jaar	mean	p02.5	p50	p97.5	simulatienr	sd
1993	1.46715927040244	1.01439431455659	1.46778824112187	1.91531513916332	8	0.228024359728903
1993	1.45387517189166	0.980959144352656	1.4553621867946	1.91776689174494	9	0.23723661647354
1993	1.50108814500876	1.00813283545301	1.504487214048	1.97402711814927	10	0.244265773847761
1993	1.43812910394738	0.929611222663661	1.44234387264946	1.92304111738363	11	0.251499983435202
1993	1.40644192579861	0.882486036167849	1.4117265283958	1.90098068437816	12	0.257972166596005
1993	1.47828971388536	0.990737957224395	1.48032392841191	1.95387942082422	13	0.243917275650241
1993	1.41269400482464	0.926723168505477	1.41581941826781	1.88050402493029	14	0.241381148208889
1993	1.35647318786772	0.814426655761552	1.36422812184486	1.85543414550595	15	0.263345694946937
1993	1.44307277140036	0.95986956128751	1.44534533173454	1.91274391635414	16	0.241232405491917
1993	1.44275243963117	0.954828643719307	1.4449926255102	1.91752990291633	17	0.24391086070873
1993	1.34746644486461	0.836226576776479	1.35207327938919	1.83239338385667	18	0.252076406394709
1993	1.47843882538348	1.01031415822595	1.47989966003401	1.93763891248122	19	0.234698486861144
1993	1.44899339509044	0.970726742501384	1.45098151274557	1.91488642327453	20	0.238887393143747
1994	1.43713998358313	1.01568985439107	1.43601122610833	1.86485893482536	1	0.215349659387131
1994	1.37011443663412	0.933999325738346	1.36915853046866	1.81157588330493	2	0.22258071240733
1994	1.46068057444818	1.02395305499769	1.45911951222581	1.90631530219309	3	0.224056349029077
1994	1.34881547663863	0.882597648520702	1.34918307765038	1.81324386681282	4	0.236243190710735
1994	1.3560129784444	0.914859242473616	1.35541277472125	1.80052008178282	5	0.224664137593048
1994	1.39738189919776	0.97327202590764	1.39605203961174	1.82890034168488	6	0.217003094789971
1994	1.47311235018255	1.04781077838506	1.47156857799336	1.90725329648472	7	0.218233378263378
1994	1.43674710741958	1.0213025854476	1.43485696052142	1.86277475220102	8	0.213539400250937
1994	1.41838383070186	0.986103960406021	1.41695980417692	1.85865961122456	9	0.221466815493806
1994	1.49043693580194	1.0528464652257	1.48940996050207	1.93373804837499	10	0.223426809305534
1994	1.43223279600254	0.984839626974393	1.43159375858266	1.88331001829678	11	0.227956297981487
1994	1.37039299557793	0.907343455905566	1.37099037238374	1.83016832716088	12	0.234241145733048
1994	1.44962868706888	1.01341969490546	1.44795802548563	1.8953243609753	13	0.223922990735161
1994	1.38885274716087	0.954150011153553	1.38807193627495	1.82790550016257	14	0.221727754634201
1994	1.33758632263096	0.87131286384894	1.33894917627977	1.79627422751619	15	0.234547901399236
1994	1.41443124728922	0.978104109971515	1.41321271974496	1.85755711367179	16	0.223132933320481
1994	1.42075481328814	0.986302757516352	1.41920275973693	1.86415388121153	17	0.222913672249594
1994	1.32085971716407	0.876862832971065	1.32016315981131	1.76861157325675	18	0.226295785709347
1994	1.4365068146457	1.0111460022938	1.43493889368652	1.87057306495692	19	0.21807686686406
1994	1.40878046530502	0.977177830698738	1.40736638746434	1.84822490938547	20	0.220988741899417
1995	1.42442192416013	1.06390048671875	1.41935465308139	1.81383945269144	1	0.190861084640695
1995	1.34414407449161	0.977397189631405	1.33867129223277	1.74220151222055	2	0.194615238573773
1995	1.43886067901403	1.06509952506923	1.43361693730065	1.84249375081032	3	0.197863454083272
1995	1.35346116509952	0.974237486694791	1.34829180428904	1.7622867972943	4	0.200562033605677
1995	1.33046420458543	0.958719458188164	1.32534631996392	1.7314637181273	5	0.196659551121609
1995	1.3864984696304	1.02024848794397	1.38152190921601	1.78128734728501	6	0.193662827922149
1995	1.44927103772002	1.08153312748595	1.44430953097791	1.84545012816429	7	0.194420811066736
1995	1.40375214863262	1.03879042879291	1.39898671274706	1.79607451356825	8	0.19267977032309
1995	1.38357701732815	1.00794337200146	1.37876990750192	1.7867421684706	9	0.198158407931078
1995	1.47778848063721	1.10641969710513	1.47242487097553	1.8797831290591	10	0.196776475553495
1995	1.43124099416051	1.05568275887949	1.42586967718984	1.83743171316163	11	0.19892715004859
1995	1.35559958819529	0.97536579675613	1.35090841323147	1.76260629103207	12	0.200333721756056
1995	1.4176725278455	1.04506104261289	1.41226375007351	1.82111108483086	13	0.197517030887479
1995	1.36899160904907	0.999300219996654	1.36416475368566	1.76643321491564	14	0.195220926328643
1995	1.33954609993999	0.963959482561588	1.33455276794174	1.74381666193284	15	0.198444550376638
1995	1.38707993365218	1.01424349381463	1.38192112469353	1.78939235296139	16	0.197275065902996
1995	1.39645335766155	1.0272102506644	1.39112179575289	1.79603649921448	17	0.195711275535289
1995	1.29828621390609	0.928433140864775	1.2929064825969	1.69880394093626	18	0.196078110496949
1995	1.39666843082526	1.02928564140219	1.39167634385037	1.79267985322722	19	0.194283362250588
1995	1.36879056145545	0.998276036347504	1.36370370224782	1.76839810844646	20	0.195996572065501
1996	1.33209365464749	0.994308858390167	1.32648557625373	1.70186178128253	1	0.180195122553624
1996	1.22072654883462	0.875187234957129	1.21477419220828	1.60027538951995	2	0.184625937578974
1996	1.32786251810356	0.97751688006897	1.32199702375662	1.71168105769489	3	0.186989956137192
1996	1.25372830241687	0.901476571602885	1.24736197899359	1.64224974452037	4	0.188624736891144
1996	1.2193834077668	0.872870824558916	1.21353990103986	1.59924666667215	5	0.185002822947776
1996	1.30252807509046	0.957385080046286	1.29715480401295	1.67837736557522	6	0.183541734215059
1996	1.34423259709722	0.997557043805625	1.33878986809694	1.72197783397285	7	0.184433110494649
1996	1.30789704988072	0.964623035580039	1.30278481024008	1.68040249882378	8	0.182255001201042
1996	1.2711274706658	0.917986983123418	1.26585443683473	1.65447408861668	9	0.187538057283991
1996	1.37067720095283	1.0222110045225	1.36469328003814	1.75335534702952	10	0.186196540613427
1996	1.33708714086635	0.987591692428809	1.3306999117627	1.72295524370377	11	0.187236757507055
1996	1.25973776378246	0.909911848124495	1.25387445595721	1.64305013054865	12	0.186738448153924
1996	1.2928910768106	0.943312114304215	1.28696335884447	1.67624766832789	13	0.186699006996536
1996	1.26957657477631	0.923683002090534	1.26411043175702	1.64666960468543	14	0.18407464379799
1996	1.2471567213246	0.899190501595587	1.24079345545863	1.63136130819447	15	0.186425556655296
1996	1.27331072703593	0.924643227125808	1.26756888729996	1.65474256470454	16	0.185901204055092
1996	1.27343176533431	0.925912206759746	1.26763711236088	1.65405984355481	17	0.185463387922016
1996	1.17661437091254	0.828246197772081	1.1706119384766	1.55920940614664	18	0.186145783294517
1996	1.28465527621244	0.940216859414619	1.27920467086024	1.6602246067865	19	0.183318055495226
1996	1.2487545176724	0.9000289335245	1.24329350547921	1.62866311492487	20	0.185512399724152
1997	1.10433383063347	0.740606348583133	1.10091392802266	1.48785609658704	1	0.190321458376049
1997	0.948795080120584	0.57218143917713	0.945238998566935	1.34599476609892	2	0.197102808385964
1997	1.0741670372318	0.703173702186423	1.06998475275175	1.46917101546765	3	0.195053047964799
1997	0.970354089288452	0.594173926833367	0.965896329535613	1.37204060576893	4	0.198098454754758
1997	0.953982798272811	0.579532726658171	0.950366178881867	1.34929132729131	5	0.196059487587409
1997	1.10442871106254	0.738457255809063	1.10089093606215	1.49078056421293	6	0.191607469570127
1997	1.10754452417223	0.738063464213959	1.10392308132002	1.49788733392923	7	0.193506035955901
1997	1.10414984961663	0.737095146247927	1.10080168487672	1.4906654208546	8	0.191982265369375
1997	1.02750342972697	0.655739018528596	1.02396879651074	1.41959899460527	9	0.194458573085451
1997	1.10861672368757	0.736221697399841	1.10487892433487	1.50246006532948	10	0.195126106841535
1997	1.06985270204684	0.699233973399139	1.06565972753649	1.46456409324533	11	0.194880937574009
1997	1.00880040693786	0.636104335473504	1.00458368822101	1.40569897739214	12	0.195957288927854
1997	1.02525848772675	0.650585465186266	1.02119746033005	1.42315833319057	13	0.196739695490452
1997	1.03225552501085	0.661052703197431	1.0286944936816	1.42404961452814	14	0.194324488033226
1997	0.976273730919766	0.603501714188575	0.972147916258065	1.37270848312952	15	0.195850993651146
1997	1.01096382707028	0.638528893286665	1.00725567806893	1.40469476565917	16	0.195126545981736
1997	1.00512823023712	0.629279453199782	1.00124016556795	1.40321900802969	17	0.197109495044554
1997	0.906080543850378	0.528451440132414	0.902186933451162	1.30598184210093	18	0.19801724446195
1997	1.04664497570175	0.673526241120443	1.0431795665314	1.43989745412916	19	0.195230487738539
1997	1.00602043472566	0.631125550461212	1.00242212520869	1.40172640878628	20	0.196289164114553
1998	0.826000750798061	0.368844176408904	0.826474900137646	1.28104945162414	1	0.233063784604576
1998	0.633268376550353	0.156552684585599	0.632893004167182	1.11239930531782	2	0.24437395460087
1998	0.758447082958503	0.303517843561956	0.757202558230728	1.22098401916558	3	0.234139602438646
1998	0.619013796134795	0.156075654568926	0.617821051965091	1.08919445096563	4	0.237965767951166
1998	0.63023998149914	0.146210603118483	0.630481393813445	1.11337539096377	5	0.247244799754194
1998	0.854800164039335	0.407572172750546	0.854333460031961	1.30531872701197	6	0.229421867544285
1998	0.821323252933311	0.372324603457205	0.820568705503613	1.2751125907129	7	0.230486954342839
1998	0.85858398018402	0.408745884463418	0.858214891357526	1.31114733350719	8	0.230679346703822
1998	0.728105163755016	0.278733537133208	0.727553197014278	1.18121819242005	9	0.230307533166588
1998	0.785866094544565	0.319022677831808	0.78550944725201	1.25540406381089	10	0.239232009420466
1998	0.725551375425816	0.256960817887755	0.724899194079257	1.19831335092921	11	0.240446853431
