jaar	mean	p02.5	p50	p97.5	simulatienr	sd	intercept
1986	2.77380397808495	2.5870870862165	2.77299311221751	2.96513551225233	3	0.0963773378133146	3.31496290280466
1986	2.89528308833007	2.69691942225813	2.89030453339251	3.11878382123331	4	0.107661375996867	3.34490022750889
1986	2.98510996009059	2.79268544790417	2.98299240324784	3.18864743467635	5	0.101122685282085	3.33932510185051
1986	2.85677352604095	2.66565967399535	2.85626067694483	3.0507137266762	6	0.0981895903882893	3.31868682542349
1986	2.82541410878835	2.63207170074125	2.82502400612446	3.02098070174829	7	0.0991209797146675	3.30643607764669
1986	3.08438926685104	2.85690300439122	3.08640622615471	3.30048241593829	8	0.115430474914946	3.38298614846105
1986	2.86425270369876	2.67637468229326	2.86304288865051	3.05888854924975	9	0.0975611168986756	3.33117794235403
1986	2.78404183618084	2.59413141043655	2.7834968256023	2.97712988811958	10	0.0976108328832796	3.2956854730054
1986	2.89297317568023	2.70192956670325	2.89162766305939	3.09147879863115	11	0.0993522454135639	3.33644884839231
1986	2.832847162454	2.62901417080352	2.83300291626988	3.03592433511442	12	0.103717781472967	3.27994700603866
1986	2.87948040110756	2.68594385042151	2.87834146026815	3.07948237702642	13	0.100339017351718	3.31683814059598
1986	2.77596423976529	2.58668740816002	2.77557791840815	2.96741403271376	14	0.0970609507000266	3.29283295860396
1986	2.81317802983519	2.61148201556463	2.81339279415487	3.013835708398	15	0.102597041485531	3.28896588025709
1986	2.7446603606115	2.55363932446371	2.74416760196501	2.93851681426609	16	0.0980925485059249	3.30639741248905
1986	2.89224980897228	2.70054695065541	2.89118315384453	3.09003970475199	17	0.0993285223373162	3.31393154584732
1986	2.94695791180764	2.7562750313724	2.94610474625186	3.14242010528534	18	0.0984809164969186	3.31231093250762
1986	2.86058065175353	2.66931555215055	2.86020643405829	3.05397058346328	19	0.0980554488758495	3.30219787343022
1986	2.90083295501142	2.70368081459487	2.89945379377404	3.10566534180701	20	0.102512150788565	3.33435850913687
1987	3.00848185831261	2.82862504391147	3.00974156175415	3.18152751711615	1	0.0900144115713905	3.32595508068428
1987	3.03572025792608	2.84532310803495	3.03780399153082	3.21447194450773	2	0.093967800034263	3.30436512198129
1987	2.95247362655938	2.77387231779443	2.95361977424928	3.12465757654715	3	0.0893646992445647	3.31496290280466
1987	3.01200807695791	2.84080802461961	3.01179178312402	3.18387436076009	4	0.0876194396277339	3.34490022750889
1987	3.09869443629158	2.9305985008291	3.09937620629198	3.26303948594128	5	0.0847726146491318	3.33932510185051
1987	2.96866348825955	2.77857087648184	2.97075544441183	3.14716419021058	6	0.0940038375608218	3.31868682542349
1987	2.95078073947481	2.75660174810782	2.95272483259601	3.13420815209894	7	0.0961775830600922	3.30643607764669
1987	3.15801234532049	2.98220341410967	3.16000050780882	3.32262894932289	8	0.0870447597445025	3.38298614846105
1987	3.00164953661797	2.83111587875417	3.00241592177162	3.16790439402421	9	0.0858212970982659	3.33117794235403
1987	2.94562257838378	2.75930096810501	2.9470956746117	3.123799499065	10	0.0928213268058331	3.2956854730054
1987	3.02001710859355	2.84315082884109	3.02102102343098	3.19134303846704	11	0.0887666181501808	3.33644884839231
1987	2.96580219036305	2.7532300093573	2.96880195425035	3.16203311567832	12	0.104242921000317	3.27994700603866
1987	3.01915260753017	2.84177079128349	3.01995428956621	3.19202934778486	13	0.0892298111727399	3.31683814059598
1987	2.90811498722859	2.71880087648651	2.91015508428913	3.08625619769638	14	0.093630615732707	3.29283295860396
1987	2.956326750285	2.74269731164135	2.95969225866122	3.15173295616359	15	0.104400777577031	3.28896588025709
1987	2.89519309145996	2.70700509801069	2.8969060057744	3.07377610384745	16	0.0934196806339159	3.30639741248905
1987	3.02400709270719	2.84822294137934	3.02488114750734	3.1949438330826	17	0.0883325577662956	3.31393154584732
1987	3.05709418788621	2.87468882522559	3.05847351004062	3.23194454665415	18	0.0910552571497589	3.31231093250762
1987	2.98523082767896	2.7952118267111	2.98710093023916	3.16494269030555	19	0.0941957419897441	3.30219787343022
1987	3.0425664213238	2.86423272531497	3.04331686101521	3.21671877570871	20	0.0898467029571327	3.33435850913687
1988	3.16446031018453	3.01479355493714	3.16494091177299	3.31139848569427	1	0.0754118893001772	3.32595508068428
1988	3.21978869030013	3.06458960812424	3.22019424544722	3.37258462715186	2	0.078294672998091	3.30436512198129
1988	3.17082445040945	3.01912637773865	3.17120487991494	3.32034812783583	3	0.0766622956119119	3.31496290280466
1988	3.14746640312773	3.01062165420691	3.14769081765412	3.28301240158604	4	0.0692962117415846	3.34490022750889
1988	3.22892714676774	3.09111353951175	3.22887411103278	3.36695905326174	5	0.070153359470426	3.33932510185051
1988	3.1331058853347	2.97497577064972	3.13433452574347	3.28433711616306	6	0.0786804786554389	3.31868682542349
1988	3.13463338151238	2.97091100684521	3.13560624067173	3.29282524832745	7	0.0819092588633439	3.30643607764669
1988	3.23557580783721	3.10788472175451	3.23574621662959	3.36220984375099	8	0.0647332304028766	3.38298614846105
1988	3.16513362200459	3.02257980790193	3.16543649854613	3.30597098446089	9	0.072127729252532	3.33117794235403
1988	3.15365271349681	2.99496534299056	3.15412068285171	3.3096179893953	10	0.0800667282796483	3.2956854730054
1988	3.17684560700231	3.02835050138171	3.17716532276467	3.3235063494797	11	0.0750647018165675	3.33644884839231
1988	3.18968660614724	3.01892764922221	3.19099412741551	3.35306978378015	12	0.0850366186334236	3.27994700603866
1988	3.18992051310504	3.04056493310675	3.19010433733237	3.33816916002952	13	0.0757355549516818	3.31683814059598
1988	3.09873250767422	2.94173430902031	3.09938598403557	3.2519586826115	14	0.0789125202552284	3.29283295860396
1988	3.18041335697243	3.00738653991034	3.18204406719671	3.3443433741132	15	0.0857126134642962	3.28896588025709
1988	3.09557957754749	2.93628195704558	3.09642610092651	3.24998852809224	16	0.0798160558597556	3.30639741248905
1988	3.18504396062133	3.03709581834025	3.18514974230915	3.33236016224497	17	0.0751207706631145	3.31393154584732
1988	3.20716082453908	3.05404788895901	3.20778241755137	3.35670607995682	18	0.076991405356511	3.31231093250762
1988	3.16538705909665	3.00595260711397	3.16630785414072	3.31959545628442	19	0.0798069918735198	3.30219787343022
1988	3.21040011834828	3.06251142388464	3.21073722206053	3.35638844051295	20	0.0747971687238066	3.33435850913687
1989	3.32231708993936	3.18969420944538	3.32114218985193	3.4615295033718	1	0.0693905798406529	3.32595508068428
1989	3.4018270500148	3.2631797055746	3.4005615157784	3.54762936180951	2	0.0725996237142751	3.30436512198129
1989	3.38534312894812	3.25335993838888	3.38438284905233	3.52280400564691	3	0.0687090728311425	3.31496290280466
1989	3.27866738541121	3.14871264614838	3.27772617659613	3.41402759620872	4	0.0678677411725132	3.34490022750889
1989	3.35405874033895	3.22349012454756	3.35308609274604	3.49022393203995	5	0.0681753941901629	3.33932510185051
1989	3.31003769672322	3.18017404301615	3.30903380120198	3.44556037818337	6	0.0676572243919951	3.31868682542349
1989	3.33231945870259	3.19838112685936	3.33145839622314	3.47114873778269	7	0.0695241647140564	3.30643607764669
1989	3.30770678229537	3.19010843111871	3.30573226578653	3.43630130459115	8	0.0627386638208977	3.38298614846105
1989	3.32597763399626	3.19860200538471	3.32504386220092	3.45867734742149	9	0.0663396927623109	3.33117794235403
1989	3.36419797185569	3.22803291333766	3.36318340736581	3.50615241881882	10	0.070924552372691	3.2956854730054
1989	3.33380589148825	3.20089793399703	3.33263261558491	3.47333145538791	11	0.0695343111806501	3.33644884839231
1989	3.43508384185199	3.30008064583895	3.43413883486557	3.5754596515051	12	0.0702105170144127	3.27994700603866
1989	3.35756046451178	3.22406348969166	3.35656071313475	3.49672045614292	13	0.0695503872976938	3.31683814059598
1989	3.2938041393541	3.15883258854651	3.29266269118956	3.4351740046245	14	0.0704811077905286	3.29283295860396
1989	3.42316387215077	3.28583333269599	3.42211155753869	3.56646222348976	15	0.071565222829699	3.28896588025709
1989	3.30471292925071	3.17231833312058	3.30377961207716	3.44239153632609	16	0.0688392503168273	3.30639741248905
1989	3.34288691745942	3.20964793760139	3.34180291086827	3.48222337965477	17	0.0695571028531141	3.31393154584732
1989	3.36238114392064	3.23018759403583	3.36140480251937	3.50015969055421	18	0.0688653158034483	3.31231093250762
1989	3.35573275835112	3.22440044093979	3.35488955472978	3.49185485012414	19	0.0681707068413835	3.30219787343022
1989	3.37515228601347	3.24537966580243	3.3742212489472	3.51025588228801	20	0.0675686288586232	3.33435850913687
1990	3.41201276947774	3.27816611329495	3.4115880066277	3.5486120796312	1	0.0690877232862289	3.32595508068428
1990	3.48441933163856	3.34764056264914	3.48373994349686	3.62523625045575	2	0.0708786782890686	3.30436512198129
1990	3.51273176874327	3.38241774648852	3.51206736334969	3.64690566991971	3	0.0675035309211972	3.31496290280466
1990	3.36201859122566	3.21389489978205	3.36395115157992	3.50234018650167	4	0.0739172123337394	3.34490022750889
1990	3.42489006581554	3.28537901740945	3.42557283220287	3.56202544932191	5	0.0707698894912362	3.33932510185051
1990	3.41481343630976	3.28606735433621	3.41404193443652	3.54798769353037	6	0.0668428924012068	3.31868682542349
1990	3.44507417466456	3.31613388322912	3.444317992623	3.57828603980944	7	0.0668738153095824	3.30643607764669
1990	3.35679682095065	3.22863544517518	3.35344773240286	3.50178563928368	8	0.0704160337747149	3.38298614846105
1990	3.42975696523986	3.29796691217113	3.4293772343677	3.56397711797723	9	0.0679386023137382	3.33117794235403
1990	3.47897790091797	3.34668729745096	3.47819808573378	3.6157212260661	10	0.0686616101865644	3.2956854730054
1990	3.42865358332108	3.29381347979948	3.4282907689611	3.56592138030741	11	0.0694883301077013	3.33644884839231
1990	3.54392733170127	3.41116973789884	3.54292921312436	3.68231190677804	12	0.0691879947740839	3.27994700603866
1990	3.4543537156907	3.31974334756678	3.45388829112662	3.59184601798677	13	0.0694676377598164	3.31683814059598
1990	3.39726317480604	3.265839354266	3.39644936195985	3.53333829342315	14	0.0682643158576748	3.29283295860396
1990	3.54415940878337	3.40750380993141	3.54328849410531	3.68574559559823	15	0.0710321608176426	3.28896588025709
1990	3.43273028880236	3.30405885766607	3.43195975277033	3.56579864064385	16	0.0667969656747555	3.30639741248905
1990	3.43095156724746	3.29796701779702	3.43044296441444	3.56705602865663	17	0.0687095898948145	3.31393154584732
1990	3.44839035639568	3.31535963510301	3.44788535132569	3.58450847314275	18	0.0687219061127111	3.31231093250762
1990	3.4652077663086	3.33696750765979	3.46442498148486	3.59791042838948	19	0.0665864396042368	3.30219787343022
1990	3.47909073644364	3.34607480882022	3.47877510334493	3.61419881804292	20	0.068481193087328	3.33435850913687
1991	3.42435539861581	3.29760640507904	3.42357430272543	3.55561999429653	1	0.0658261564343896	3.32595508068428
1991	3.45079586979208	3.32194310480016	3.45033585301987	3.58227396370748	2	0.0663358352319249	3.30436512198129
1991	3.53332913133772	3.40716427918252	3.53263251238332	3.66350044834411	3	0.0653657853160787	3.31496290280466
1991	3.38756020779985	3.24460757416424	3.38870266817438	3.52421808327463	4	0.0712766620485197	3.34490022750889
1991	3.43027337898743	3.30223156798326	3.43003050152909	3.56024120343637	5	0.0659008744502022	3.33932510185051
1991	3.42548178394762	3.30106678066374	3.4248046937952	3.553736024865	6	0.0644030934030341	3.31868682542349
1991	3.45267498867935	3.32425334179019	3.45215239594694	3.58405246423996	7	0.0662196337073463	3.30643607764669
1991	3.37747357543997	3.24889232053433	3.37502015385518	3.51826930985105	8	0.0698754418175185	3.38298614846105
1991	3.45952314760142	3.3318977229167	3.45892453488374	3.59067524733183	9	0.0660492023179095	3.33117794235403
1991	3.47531292128428	3.34704904062978	3.47472494835587	3.60692918323019	10	0.0662379763049621	3.2956854730054
1991	3.44685871050466	3.32025989464187	3.44609953794469	3.57783119620436	11	0.0657211000756964	3.33644884839231
1991	3.49181451067907	3.36222995087749	3.49133518325858	3.62411414600249	12	0.0667540145037658	3.27994700603866
1991	3.45942381048311	3.33087149707878	3.4586693431357	3.59227637006677	13	0.0666761893319427	3.31683814059598
1991	3.39193963400632	3.26244955212289	3.39158278103662	3.52348729254069	14	0.0665069154799971	3.29283295860396
1991	3.50839638404414	3.37700944088072	3.50791841001311	3.64245057440772	15	0.0676497915610354	3.28896588025709
1991	3.44581404231401	3.32166043587012	3.44521608806745	3.57336778010179	16	0.0641536026073195	3.30639741248905
1991	3.43683443029508	3.31031977589909	3.43608221293038	3.56766928270112	17	0.0656393590758926	3.31393154584732
1991	3.44775543448552	3.31947563309496	3.44697296732352	3.58049845285606	18	0.0665782387259687	3.31231093250762
1991	3.46938329053791	3.34381992827939	3.46871781603656	3.59873676099546	19	0.0649808761913386	3.30219787343022
1991	3.49992886127927	3.37267036217719	3.49925762393708	3.63108179137923	20	0.0659550500543207	3.33435850913687
1992	3.40553794798042	3.26029071935244	3.40654965331448	3.54455200278497	1	0.0720866098962162	3.32595508068428
1992	3.37717497667547	3.20165836775826	3.38095166034002	3.53242554052475	2	0.0841992254272799	3.30436512198129
1992	3.50486696997971	3.36434173377127	3.50522755036759	3.64318653597653	3	0.0709360771016093	3.31496290280466
1992	3.38402157804522	3.24979457180804	3.38365066722023	3.51971475691647	4	0.068715600241782	3.34490022750889
1992	3.40652575187884	3.28118729895306	3.40591257970968	3.53532710550115	5	0.0648054635750127	3.33932510185051
1992	3.39539008159064	3.24699932249088	3.39684951301181	3.53543424091432	6	0.0732287374414334	3.31868682542349
1992	3.41562526570416	3.25986089342981	3.41707433269678	3.56329633527928	7	0.0771729731461736	3.30643607764669
1992	3.38155192098628	3.25908552177049	3.37953591992074	3.51503100849081	8	0.066036398245373	3.38298614846105
1992	3.44702688179307	3.31923561586728	3.44634353718969	3.57864386918314	9	0.0661147530691299	3.33117794235403
1992	3.41619083175385	3.2595332226542	3.41770647338716	3.56439701614121	10	0.0775414457488245	3.2956854730054
1992	3.43250243732001	3.29221337480177	3.43309423708167	3.56896856745488	11	0.0702726919862869	3.33644884839231
1992	3.37351750461189	3.20126241198599	3.37547530814402	3.53541914538023	12	0.0852992050019034	3.27994700603866
1992	3.42779444666796	3.28668642257619	3.42810107126253	3.56692194706526	13	0.07123721508285	3.31683814059598
1992	3.34761912949349	3.1763263807983	3.35057447509684	3.50324137690133	14	0.0833461036062476	3.29283295860396
1992	3.4080361699778	3.2275413941928	3.41098819143126	3.57304114596484	15	0.0882431773746337	3.28896588025709
1992	3.40264579868275	3.25042151669027	3.40424236678179	3.54593340391071	16	0.075147754108352	3.30639741248905
1992	3.40781494442584	3.26397435363165	3.40868747335758	3.54642188046362	17	0.0717063589029341	3.31393154584732
1992	3.41085952536669	3.26917290652383	3.41124600130589	3.55005132636702	18	0.0713814806413571	3.31231093250762
1992	3.42199793915973	3.27726329822209	3.42276759912461	3.56227173040329	19	0.0724959238374868	3.30219787343022
1992	3.4790362443273	3.34852632131834	3.47856613253844	3.61208535995298	20	0.0671251853591732	3.33435850913687
1993	3.40930250903256	3.25606330543859	3.41105496873492	3.55207628199475	1	0.0749261667969155	3.32595508068428
1993	3.34551999271659	3.14792882686725	3.35131414404799	3.51297177176886	2	0.0932348512549906	3.30436512198129
1993	3.48464628634703	3.33375904415103	3.48577197851211	3.62904720904219	3	0.0750248532726554	3.31496290280466
1993	3.38482888211273	3.25139991145693	3.38433949053473	3.52089241038522	4	0.0685954442814299	3.34490022750889
1993	3.38978232568772	3.2593171664147	3.38973716339098	3.51989001640769	5	0.0661720291243005	3.33932510185051
1993	3.38907671125761	3.22635494756503	3.39184362012052	3.53636047773425	6	0.0786430827936246	3.31868682542349
1993	3.40968720805275	3.24100022617175	3.41209961034799	3.56506460973242	7	0.0824255187340404	3.30643607764669
1993	3.38227089102452	3.26354371599433	3.38035550807419	3.51156495946365	8	0.0638055956777733	3.38298614846105
1993	3.43392057360199	3.3025985652769	3.43353564997965	3.56721569667227	9	0.0673322568398119	3.33117794235403
1993	3.38950993786216	3.21631530196452	3.39225826721637	3.54765583794894	10	0.0842979736109274	3.2956854730054
1993	3.43574923163461	3.28595058903985	3.43729725360604	3.57623506506593	11	0.0735127328374827	3.33644884839231
1993	3.30561985111489	3.10371094922787	3.30938325860711	3.48825091305897	12	0.0985748398170523	3.27994700603866
1993	3.40871882228657	3.25876323534372	3.40980692784329	3.55214703229744	13	0.0744585786972143	3.31683814059598
1993	3.34861403628345	3.16091429782337	3.35293869071795	3.51381648896935	14	0.0901281375381487	3.29283295860396
1993	3.36120112639028	3.15546882673929	3.36587330533423	3.5429002900128	15	0.09935741850736	3.28896588025709
1993	3.38599574350681	3.21482481058001	3.3891176684861	3.54014278378758	16	0.0827580515071907	3.30639741248905
1993	3.39864885741253	3.24507552767713	3.40042469225477	3.54185495214953	17	0.0752212636594727	3.31393154584732
1993	3.39205350140141	3.24358862089113	3.39303732443788	3.53467826991554	18	0.0738823257219217	3.31231093250762
1993	3.39531102891917	3.23793229746711	3.39702284548525	3.54301012072337	19	0.07755066251081	3.30219787343022
1993	3.46360135498268	3.32823087702266	3.46351548634297	3.59918520030585	20	0.0688824243701906	3.33435850913687
1994	3.44044298029007	3.30466076733651	3.44008972890647	3.57791671192604	1	0.0694627936485562	3.32595508068428
1994	3.37182055890947	3.20715227266862	3.37457683131665	3.5211276330489	2	0.0796910618109322	3.30436512198129
1994	3.48815210307406	3.34816738707983	3.4882756388853	3.6273072684863	3	0.0709964415116675	3.31496290280466
1994	3.39803315193538	3.26714370401806	3.39727249375418	3.53293234673683	4	0.0677938084590386	3.34490022750889
1994	3.39001013193482	3.26613500227108	3.38924519548071	3.51791725500819	5	0.0640872891058842	3.33932510185051
1994	3.42278901903317	3.28077101652456	3.42338042245492	3.5611937128509	6	0.0711928319235091	3.31868682542349
1994	3.44844539257096	3.30010747554762	3.44907887847245	3.59307697655705	7	0.074465162266495	3.30643607764669
1994	3.38412149341736	3.26805151115598	3.38218429896556	3.51096094462788	8	0.0624840186098206	3.38298614846105
1994	3.42961580220973	3.3025179817266	3.42880411076109	3.56118849656796	9	0.0658847649295174	3.33117794235403
1994	3.41389121294135	3.26193678422757	3.41486541089292	3.56025321864638	10	0.0758336545932777	3.2956854730054
1994	3.46633458689488	3.3317018164271	3.46614477167002	3.60166340277784	11	0.068607793381209	3.33644884839231
1994	3.32717366070925	3.14836802457794	3.32970632404903	3.49229021913307	12	0.0876505101234998	3.27994700603866
1994	3.41203317276469	3.27341838937627	3.41201066117672	3.55058074281664	13	0.0704790232085415	3.31683814059598
1994	3.40650393696428	3.24915432408033	3.40825348761457	3.55397763981006	14	0.0773990813604617	3.29283295860396
1994	3.39067819689817	3.21640234115623	3.39327841672258	3.55083985608969	15	0.0851453531183163	3.28896588025709
1994	3.41932057637686	3.26915891138058	3.42062333554389	3.56199666827135	16	0.0744037554396808	3.30639741248905
1994	3.41763736451818	3.2794819717772	3.41774083618389	3.55492288163348	17	0.0699662073141652	3.31393154584732
1994	3.40032322636049	3.26445547902312	3.39993329979528	3.53819040756175	18	0.0696373250523278	3.31231093250762
1994	3.40705490520052	3.26437220156077	3.40747711646453	3.5472027725777	19	0.0719326240155194	3.30219787343022
1994	3.45995553050231	3.33028013126569	3.45925326534317	3.59346003307026	20	0.0670255609134217	3.33435850913687
1995	3.47609501678796	3.34428790835382	3.47485614735622	3.61493456436875	1	0.069263249641476	3.32595508068428
1995	3.42870435895806	3.30052043272532	3.42760037930255	3.56306204611799	2	0.0669346235867083	3.30436512198129
1995	3.4979867025278	3.37081189874275	3.49696703462491	3.63091691417659	3	0.0663255480663775	3.31496290280466
1995	3.40800967328753	3.27541038532517	3.40767484228126	3.54293397228077	4	0.0684206865909387	3.34490022750889
1995	3.39488894506205	3.27603177390082	3.39348401130336	3.5214930608679	5	0.0626847126057151	3.33932510185051
1995	3.47063457139263	3.34210981852406	3.46938732040083	3.60616848635023	6	0.0674058969202364	3.31868682542349
1995	3.50119884853036	3.370116449185	3.50011210702358	3.63835068798665	7	0.0684235629226821	3.30643607764669
1995	3.38348816323227	3.26938362696934	3.38129676210408	3.5098699348361	8	0.0618183464555439	3.38298614846105
1995	3.42461850681916	3.30204377642852	3.42341755581096	3.5539631565297	9	0.064284004782532	3.33117794235403
1995	3.45647062668931	3.32626662192785	3.45547977692231	3.59226888848663	10	0.0678138965884658	3.2956854730054
1995	3.50265616435461	3.37499567255448	3.50146896799214	3.63703990347503	11	0.066941016887605	3.33644884839231
1995	3.40701261391955	3.27330263298441	3.40636049528865	3.54445416155294	12	0.0690927363923145	3.27994700603866
1995	3.42489909721843	3.29703900560065	3.42377265166579	3.55906470820277	13	0.0668253473268942	3.31683814059598
1995	3.48689104466949	3.35571364644561	3.48574434583354	3.62445976220703	14	0.0685739435780119	3.29283295860396
1995	3.4606656306581	3.32831078572727	3.45976071281759	3.59815395968296	15	0.0687749645303916	3.28896588025709
1995	3.47310987763128	3.34700044119534	3.47217897494531	3.60446736325781	16	0.0656251642856667	3.30639741248905
1995	3.44597205123172	3.31814918439672	3.44474134141116	3.5807192920783	17	0.0670325481845684	3.31393154584732
1995	3.41278051683903	3.28365784948143	3.4115289762948	3.54891373746584	18	0.0677341592145612	3.31231093250762
1995	3.43379093708036	3.30621183345608	3.43276903109295	3.56715158376752	19	0.066545613646285	3.30219787343022
1995	3.45456024357589	3.3301000859332	3.45338366477034	3.58562183831626	20	0.0651808831945675	3.33435850913687
1996	3.45604271394919	3.32108744916626	3.45480848271967	3.59829311358694	1	0.0711627596807397	3.32595508068428
1996	3.4268068329123	3.28985743280893	3.42488637265454	3.57448421536931	2	0.0728386240260831	3.30436512198129
1996	3.45740551225054	3.33142169803358	3.45616271363997	3.59035615850229	3	0.0660900492407798	3.31496290280466
1996	3.37920530625821	3.25781536338069	3.37786249782225	3.50841745711935	4	0.0640594397246199	3.34490022750889
1996	3.3671307218016	3.25123660425905	3.3656075903685	3.49150496480475	5	0.0612963123810507	3.33932510185051
1996	3.45658233623799	3.32282783519698	3.4550358203634	3.59904736993995	6	0.0707510413007712	3.31868682542349
1996	3.48502474811814	3.35031698085838	3.48375215922459	3.62689344860705	7	0.0707456766599886	3.30643607764669
1996	3.36903137994305	3.26198522165708	3.36667641506166	3.4894141021197	8	0.0580849249123057	3.38298614846105
1996	3.38149540720352	3.26323788945111	3.38026903943186	3.50664730490193	9	0.0620915771133073	3.33117794235403
1996	3.4335487009666	3.30113072900635	3.43219139627601	3.57352487473012	10	0.069571414771514	3.2956854730054
1996	3.49011084331401	3.36023849246363	3.48880233098873	3.62745525485784	11	0.0683814551622297	3.33644884839231
1996	3.42450146834827	3.28564797527229	3.42306456530378	3.57126357868716	12	0.0730629596311225	3.27994700603866
1996	3.39143066638702	3.26477126866554	3.3901216126237	3.52541711368973	13	0.0665120345833301	3.31683814059598
1996	3.49860118737015	3.35474743489853	3.4974242726615	3.64968504806425	14	0.0757257969120134	3.29283295860396
1996	3.45960813280096	3.3174108980723	3.45815042146777	3.60994389008288	15	0.0749558767106691	3.28896588025709
1996	3.46940068997743	3.33973636492065	3.46806183722278	3.60654678051552	16	0.0681788533058779	3.30639741248905
1996	3.42455834929967	3.29427017606023	3.42315907848309	3.56273368850059	17	0.0686616962109101	3.31393154584732
1996	3.37082743401921	3.24322866333166	3.36952383235186	3.50567813452607	18	0.0670498094628719	3.31231093250762
1996	3.40432901101013	3.27567386035848	3.40299802396449	3.54037586902205	19	0.067586867068123	3.30219787343022
1996	3.40694900544744	3.28645347079265	3.40579276658256	3.53395341033729	20	0.0631101307835695	3.33435850913687
1997	3.32014885346383	3.19911077147932	3.31980001016891	3.44326711787766	1	0.0621914422814478	3.32595508068428
1997	3.28772791055294	3.16232647769517	3.28682735096748	3.41831050966356	2	0.0651960136440675	3.30436512198129
1997	3.30371889454315	3.18245270603597	3.30323524878983	3.42777375114216	3	0.0625152819766209	3.31496290280466
1997	3.28157065324821	3.16534427790447	3.28184247930103	3.39649165811064	4	0.0588733376802473	3.34490022750889
1997	3.26840738276238	3.14883556823066	3.26862011261899	3.38693676770321	5	0.0607285746264817	3.33932510185051
1997	3.31748961379175	3.19669955982483	3.31680643309355	3.44223805132528	6	0.0625535932622083	3.31868682542349
1997	3.32482873415771	3.20145565314345	3.3241124095317	3.45231697625346	7	0.0639220973663901	3.30643607764669
1997	3.3303670076374	3.22724983512212	3.32995625419104	3.43555474760772	8	0.0528932176144598	3.38298614846105
1997	3.26765416238959	3.15178857471824	3.26740828769027	3.38494854338083	9	0.0594208249415658	3.33117794235403
1997	3.27025689815	3.14451310225443	3.26963213067627	3.39956193150838	10	0.0649986041554101	3.2956854730054
1997	3.37557277092681	3.25468201604078	3.37515859425849	3.49890617235233	11	0.0622080768424794	3.33644884839231
1997	3.25551431152186	3.12508059303124	3.2544370753298	3.39205435612008	12	0.0680453184512622	3.27994700603866
1997	3.26569834722155	3.14235492053979	3.26530156235387	3.39138133473236	13	0.063463244776697	3.31683814059598
1997	3.34942940687447	3.22451282831744	3.34834123954901	3.48051709082645	14	0.0652236003683315	3.29283295860396
1997	3.27280300552995	3.14442521356658	3.27182351187833	3.40675961363488	15	0.0668456520433583	3.28896588025709
1997	3.33198466213301	3.21033421010174	3.33121466555349	3.45801346911797	16	0.0631067209036314	3.30639741248905
1997	3.29843225113238	3.17685939796934	3.29789625413574	3.42307743991416	17	0.0627191588371234	3.31393154584732
1997	3.22484920140605	3.10129557794612	3.22462428148282	3.34972443502052	18	0.0633147880845447	3.31231093250762
1997	3.24962432859156	3.1260041047496	3.24910078968566	3.37624531083607	19	0.0637645478178558	3.30219787343022
