jaar	mean	p02.5	p50	p97.5	simulatienr	sd	intercept
2006	4.87747816506407	4.78753738730805	4.87659879796905	4.97239848778056	2	0.0471796621686457	4.65205495725325
2006	4.88039331816023	4.79136628383737	4.87961061026037	4.97378557963422	3	0.0465560270750114	4.65351930389522
2006	4.89176225690038	4.79947083234867	4.89099483595666	4.98835541513547	4	0.0482051385095495	4.65017288514593
2006	4.90081996134028	4.80808389476301	4.90028310003743	4.9965701622059	5	0.0480433284710764	4.64983721395659
2006	4.89431015767193	4.80079608917028	4.89375565582412	4.99093714869272	6	0.0484655080535667	4.63892649889567
2006	4.86859252748725	4.78073145558648	4.86753255174318	4.96239966450938	7	0.0463781775294921	4.65959751396886
2006	4.86815817717087	4.77997721020711	4.86708146397205	4.96239259243261	8	0.0465664463823475	4.66022743933405
2006	4.89547106764792	4.80313688157856	4.89486622739768	4.99120794153343	9	0.0479602652517505	4.64035177771963
2006	4.90024196111754	4.80502579289162	4.89959597477914	4.99910252851396	10	0.0495010629387041	4.64197999031897
2006	4.88822281929864	4.79728583173383	4.88751975280873	4.98309662259578	11	0.047395086757189	4.64650910936155
2006	4.86810442602269	4.78150245929705	4.86718548805451	4.95987064841057	12	0.0455069151845004	4.65874412790893
2006	4.90695778547516	4.81449990079649	4.90648653436819	5.00208302198165	13	0.0478110375473551	4.6466303517786
2006	4.87423869483002	4.78538482338766	4.87328227149837	4.9684730080081	14	0.0467548045297591	4.66180094517144
2006	4.87693909111746	4.77912359470615	4.87668928279041	4.97617913832165	15	0.0502211011090566	4.63074861569085
2006	4.90693474330585	4.81412483319444	4.90631607128388	5.00324257671286	16	0.0482301635899781	4.6406960100519
2006	4.8966411647284	4.80883062339184	4.89590132823661	4.98859850502957	17	0.0458627909459123	4.6604842461985
2006	4.89939359082855	4.80317594097976	4.89909288850424	4.99731370133051	18	0.0494692922661047	4.63203362747749
2006	4.88322563749693	4.79555606338762	4.88246889889656	4.97512354849355	19	0.0458120182045988	4.65906543765197
2006	4.90785369932232	4.81376247522633	4.90733536797222	5.00486533027505	20	0.0487046686013086	4.64351324015363
2007	4.84853328173369	4.75261990959824	4.84915886433074	4.94078043209646	1	0.0478017195687551	4.65317161545067
2007	4.8490798721199	4.75640081378921	4.84936371520084	4.93998163331745	2	0.0466511020210767	4.65205495725325
2007	4.84347243110075	4.74892157720523	4.8440507900472	4.93458682360652	3	0.0471646157500161	4.65351930389522
2007	4.84836388219627	4.7484134344916	4.84912309973938	4.94398774033517	4	0.0497021447752408	4.65017288514593
2007	4.83074616341969	4.72253727938495	4.83166360396048	4.93413370849381	5	0.0540292287722946	4.64983721395659
2007	4.81971579431042	4.70929511247126	4.82072591557885	4.92487292425472	6	0.0550669244160397	4.63892649889567
2007	4.85559826000728	4.77038184326194	4.85526460584418	4.94261249122941	7	0.0438622316409546	4.65959751396886
2007	4.85292866689791	4.76684005996498	4.85267077081958	4.94037591808959	8	0.044169838109339	4.66022743933405
2007	4.8289839428933	4.72236374973103	4.83000244425242	4.93024616391696	9	0.0530397175638225	4.64035177771963
2007	4.82775971663084	4.717853834043	4.82875376774041	4.93248348965954	10	0.0547975823084472	4.64197999031897
2007	4.84477707214369	4.74395012439732	4.84565567287478	4.94067412036754	11	0.0500032204740469	4.64650910936155
2007	4.84871988886136	4.76344831787994	4.84851773334913	4.9350545214708	12	0.0436807615772276	4.65874412790893
2007	4.82479833005268	4.71571472282778	4.82562703018202	4.92948235468699	13	0.0546136095522418	4.6466303517786
2007	4.8518077168141	4.76370619520202	4.85176437311997	4.93997055867923	14	0.0448197886657221	4.66180094517144
2007	4.75348397605902	4.63865401906384	4.7535773785053	4.867758532627	15	0.0585615096136151	4.63074861569085
2007	4.84127442732763	4.73547753208215	4.84213362382889	4.94256424331281	16	0.0528397589107658	4.6406960100519
2007	4.85930601270502	4.76582208105727	4.85983847870923	4.94963911219651	17	0.0467141026578455	4.6604842461985
2007	4.80111472429896	4.68798470147069	4.80148768364438	4.91224217295132	18	0.057337422100341	4.63203362747749
2007	4.84630542995791	4.75234218228347	4.8469041284266	4.93670955505742	19	0.046824963457691	4.65906543765197
2007	4.83369766444043	4.72336214450864	4.83456832821247	4.93943921419356	20	0.055196801246786	4.64351324015363
2008	4.83108817859625	4.7316795836695	4.83213567138942	4.9246290454219	1	0.0490360167364521	4.65317161545067
2008	4.83449285864949	4.73848398411733	4.83526332794397	4.92595764363959	2	0.0476047483184155	4.65205495725325
2008	4.82645924936312	4.72803527811558	4.82752478301298	4.91884544884746	3	0.0484613699419916	4.65351930389522
2008	4.83031674158542	4.72673088894668	4.83149306465856	4.92749833581511	4	0.0510738299616967	4.65017288514593
2008	4.81024885790281	4.69922636886125	4.81118078736048	4.91633943728858	5	0.0555253820067687	4.64983721395659
2008	4.79847429561568	4.68556549733992	4.79947363599505	4.90609051012409	6	0.0564283528959754	4.63892649889567
2008	4.84615833795225	4.7594717143712	4.84620689152884	4.93241847490964	7	0.0439782825362433	4.65959751396886
2008	4.84286377226866	4.75541278465584	4.84297134046037	4.9295323256068	8	0.044276625620502	4.66022743933405
2008	4.80719028933589	4.69798993268832	4.80823892105149	4.91092622362738	9	0.054448902600133	4.64035177771963
2008	4.80051243165585	4.68629736021491	4.80157660640653	4.90914253858317	10	0.0570599183391426	4.64197999031897
2008	4.8303092621998	4.72665614812935	4.8314747136389	4.9276338505277	11	0.0511467802716246	4.64650910936155
2008	4.83546578269918	4.74820381427573	4.8356538563936	4.92151189516234	12	0.0440716209589091	4.65874412790893
