jaar	mean	p02.5	p50	p97.5	simulatienr	sd
1986	0.16198704369662	-0.248441956144014	0.154945437691698	0.612345664502295	4	0.219195661770669
1986	0.410817518649727	-0.00537172974723121	0.404327467036246	0.864000409673423	5	0.221381365204888
1986	0.349062885342358	-0.0636990827460384	0.342222402315702	0.800632329232054	6	0.220084960088196
1986	0.219822994237883	-0.193576511669673	0.212328831453835	0.67574667472577	7	0.221397196740069
1986	0.366570080873227	-0.0511321521920772	0.359279575534982	0.825742238402037	8	0.223370011549208
1986	0.179557764682137	-0.247231661224688	0.173584097765495	0.640368488613252	9	0.225986609698004
1986	0.314531596586814	-0.108518213801288	0.308590248115807	0.771456894578573	10	0.224036833552649
1986	0.306230614896469	-0.100260879975674	0.299447246586611	0.751252116009815	11	0.216824907527151
1986	0.215151508874103	-0.196445190245225	0.20804658944578	0.667122622053484	12	0.219979373969637
1986	0.181730915113848	-0.227099120259932	0.175205062770199	0.627722933632707	13	0.217651413744573
1986	0.296858424210701	-0.11841535802239	0.289551183442468	0.753699872732611	14	0.222142895172653
1986	0.275241700097869	-0.140971718054841	0.269189424784187	0.725952056868728	15	0.220789541422828
1986	0.191684815545035	-0.229276419018571	0.185520817992281	0.647715290333312	16	0.22336277248568
1986	0.230272559911932	-0.182689115857152	0.22267426860082	0.686318332602657	17	0.221306424377522
1986	0.316967536566154	-0.089061819611831	0.309756320349463	0.764002579149044	18	0.217286079980503
1986	0.466153972857265	0.055747172688764	0.459180009848052	0.916119568480268	19	0.219115095644289
1986	0.246343664935996	-0.168516118678133	0.239837110670782	0.698263391577267	20	0.220716267021994
1987	0.806602123618132	0.372653732822978	0.808880659549001	1.22675143172861	1	0.216455733229028
1987	0.835674415728703	0.361147412683912	0.840954198277691	1.2794665913683	2	0.232537023931005
1987	0.750393440022056	0.315111772405672	0.752234365270494	1.17459011203335	3	0.21797498077716
1987	0.644597256760904	0.169602610498431	0.649486955900988	1.09084215856582	4	0.233186151944201
1987	0.813430751993176	0.324296059511025	0.820182743853088	1.2641581766602	5	0.237899090173228
1987	0.779456442596936	0.325267058278075	0.783569457230803	1.20947169403396	6	0.223957576717749
1987	0.725878164992029	0.289098875419685	0.72787902029264	1.15049959372105	7	0.218353041487466
1987	0.820847944910064	0.38359540203469	0.823218531409522	1.24391008194931	8	0.218065186704876
1987	0.640437408776921	0.157893821696206	0.646719828545244	1.08671844322916	9	0.235095429562589
1987	0.715847475709703	0.194911149793644	0.725919523515252	1.18025463996	10	0.249168243028438
1987	0.738688982644597	0.253928849134117	0.744373046565947	1.19096748540884	11	0.237320867261574
1987	0.736667074347836	0.265814203679596	0.740738788993624	1.18380667575712	12	0.232658533227364
1987	0.652605568707152	0.161147377819677	0.65933622489081	1.10519511683129	13	0.238919320280016
1987	0.769187997634607	0.328173997196102	0.771406840167636	1.19683466457407	14	0.22024223263622
1987	0.705604815143973	0.176688073298597	0.715513822256061	1.17900516462618	15	0.25377475495667
1987	0.642849863918694	0.155087522136049	0.649559060061502	1.09225901884497	16	0.237239506699481
1987	0.729509317754475	0.298314919056726	0.730757204053503	1.15300886365421	17	0.216783695369237
1987	0.777079388258381	0.318334252043419	0.780801058876183	1.21372866624923	18	0.226848917142061
1987	0.897747997895946	0.450797417702799	0.900892574674911	1.3262929109066	19	0.221841661225995
1987	0.706432963240377	0.214005806877242	0.713411608170063	1.15897143323624	20	0.239126610068741
1988	1.30971811689335	0.91566536392783	1.30969632510171	1.70289356514875	1	0.199376463289317
1988	1.33414216310667	0.91301420139859	1.33636506738225	1.74112181541105	2	0.209502787612931
1988	1.2974230296851	0.895948525072201	1.29723317961556	1.6990450254172	3	0.203543818475012
1988	1.21156227298469	0.782266895513912	1.21370438886952	1.62724033127541	4	0.213833734548844
1988	1.31584506968879	0.878316904167971	1.31934868826773	1.73218976668683	5	0.215798285588315
1988	1.27444868641909	0.865185684909953	1.27563100567473	1.67543573723461	6	0.20496572905418
1988	1.2759467388069	0.879581027461529	1.27571167423521	1.6727987152032	7	0.201024629189395
1988	1.32089300450435	0.927110276043502	1.32093679058361	1.71322945496009	8	0.199107879120211
1988	1.1913173230845	0.766840014771204	1.1944022281086	1.59684762757304	9	0.209932611550465
1988	1.2374766670496	0.773965153296611	1.24390836566272	1.66246520573944	10	0.224199763508695
1988	1.27155092801352	0.826943604700532	1.27473801958441	1.69705345306323	11	0.220083207041101
1988	1.33265458458008	0.905312208283342	1.33383634936077	1.75216397446835	12	0.214389750531048
1988	1.23014328216302	0.788715298955778	1.23387186936381	1.64901857499477	13	0.217592722425523
1988	1.2922164135756	0.893030304524179	1.29210703020906	1.69116709389083	14	0.202265765916125
1988	1.27620227827111	0.807011706554909	1.28217473390052	1.7100967561516	15	0.22816918941477
1988	1.1903906970153	0.755390871455365	1.19412420281236	1.60258387531024	16	0.214202867122951
1988	1.27044802337325	0.879062431164754	1.26971677214873	1.66526715166617	17	0.199325821896945
1988	1.30954128146835	0.892562830579019	1.31073773468448	1.71859272443266	18	0.209084514771117
1988	1.39119342308117	0.985542088876841	1.39192560843451	1.79164835769472	19	0.204074830569265
1988	1.26367422119034	0.819672451541138	1.26755663100095	1.68393131126455	20	0.218338716745776
1989	1.79768575848282	1.47148351216715	1.79125736896642	2.16035016291742	1	0.17556690546511
1989	1.83403561209238	1.50409333519817	1.827776625168	2.19948253442666	2	0.177140531546029
1989	1.82468224553492	1.49308313810782	1.81842726839909	2.19175903589209	3	0.178006698868918
1989	1.77934894497646	1.44675737702391	1.77300644601908	2.14796857768329	4	0.178636893766788
1989	1.83449267466994	1.49849328933927	1.82828611663873	2.20570304817173	5	0.18015767158
1989	1.76486161440125	1.4305310128249	1.75851269887075	2.13514841511278	6	0.179530068380621
1989	1.80276421437699	1.47103090984599	1.79648638961693	2.17010030282963	7	0.178096263636484
1989	1.80289431748909	1.47326864729643	1.7965514587982	2.16848454077186	8	0.177105985301898
1989	1.74694581536887	1.41648943954499	1.74120484100213	2.1100505717238	9	0.176677811084726
1989	1.79462076912891	1.45855098500694	1.78844735220193	2.1659638269546	10	0.180155883074102
1989	1.82539363703246	1.48666679213506	1.81918737732847	2.19938699079672	11	0.181537558272146
1989	1.9132292895513	1.57505651995644	1.90678209516477	2.28799387457357	12	0.181709853496163
1989	1.82321685106626	1.49314680405926	1.81715275634677	2.1877674416643	13	0.176922608727619
1989	1.79591746478923	1.46306037510945	1.78964885132725	2.16431186421193	14	0.178650023754735
1989	1.87869206210153	1.54263290714052	1.87245067799527	2.25017863179667	15	0.180244056790311
1989	1.75185061398227	1.41877142563422	1.74599026759684	2.11819530465854	16	0.178167568867217
1989	1.78420583125985	1.45685663484232	1.77793264349266	2.14716841258615	17	0.175907228570478
1989	1.83513065612517	1.5045919795411	1.82881706369103	2.20150728202973	18	0.177577546158826
1989	1.87724869918288	1.54501189188585	1.87107698420167	2.24448102874458	19	0.178184307220277
1989	1.83490978103093	1.49659796535524	1.82863713568689	2.20879911126375	20	0.181432146807269
1990	2.02686612242732	1.70671290840139	2.02103156749022	2.38000365679676	1	0.171657757883143
1990	2.06643731215028	1.74180408984803	2.06044216693598	2.42493676971902	2	0.174189949951936
1990	2.07068063045143	1.74668368721192	2.06498497731505	2.42694693011881	3	0.173381062250088
1990	2.04136240680796	1.71640954915317	2.03526336988579	2.40089634500933	4	0.174494633295182
1990	2.07604235321067	1.74424265998786	2.07003761858996	2.44177876397558	5	0.177831185842283
1990	1.99298724348521	1.66292743603482	1.9872198695004	2.3556988606952	6	0.176622679758879
1990	2.0643927503145	1.73725953544977	2.05873855027214	2.42359142943105	7	0.17495283799414
1990	2.04323208956841	1.71747771198257	2.03745984724625	2.4016431131211	8	0.174420387134318
1990	2.03577842511064	1.70632148274144	2.03004726578465	2.39766171766452	9	0.176266209011458
1990	2.07421698750671	1.74153548977444	2.06778859307184	2.44319292888834	10	0.178890552401797
1990	2.07510444354412	1.74442665191291	2.06907416574371	2.43988720551524	11	0.177247312667054
1990	2.1478402716464	1.81730099640088	2.14186375528153	2.51216588522684	12	0.177132205872886
1990	2.10443751816335	1.78107832131807	2.09831925207078	2.46253186604988	13	0.173725819720221
1990	2.04363831808	1.7161361055308	2.03795705178266	2.40332783399199	14	0.175184831144105
1990	2.13165520166545	1.80103252223159	2.1252808246715	2.49831226595327	15	0.177817286070075
1990	2.04120560866513	1.71108811046554	2.03537751157192	2.40425725601043	16	0.176720928548891
1990	2.03109716297928	1.7096854944536	2.02535621824754	2.38500467476856	17	0.172151014183404
1990	2.06360214118812	1.74099052360047	2.05772855895328	2.41941678937317	18	0.172963687122463
1990	2.10836718324726	1.78142101846851	2.10264950750275	2.46769232926056	19	0.174944581185779
1990	2.10278065253327	1.76920730890751	2.09669141852305	2.47074628569278	20	0.178862636664449
1991	1.98167130285669	1.61838364336004	1.98012360046783	2.35368952054993	1	0.186759130204012
1991	2.00501176750746	1.6371818976252	2.00315550473191	2.38318280234962	2	0.189495673339526
1991	2.02020125878146	1.65169449104166	2.01852102410659	2.39825244631977	3	0.189723478164408
1991	1.97364465806854	1.60100054319474	1.97188620339543	2.35640504301564	4	0.19205092901299
1991	2.00636449900547	1.63707903428289	2.00433739454305	2.38734165261485	5	0.190629149318871
1991	1.94266905186897	1.57579886986447	1.94110763351164	2.31824959653776	6	0.188567282080412
1991	2.04504540984232	1.68279524067633	2.04284552554949	2.41974245665585	7	0.187275827677376
1991	2.01645791732633	1.66043156791393	2.01404636569694	2.38604624693533	8	0.184346823685498
1991	2.02191791945545	1.66468580730346	2.01918874019122	2.39441394753762	9	0.185499657352218
1991	2.02522745953107	1.65543106195448	2.02327928124537	2.40627323605416	10	0.190750860780628
1991	1.98515158669417	1.60161804597707	1.98397165264227	2.37567563389107	11	0.196700702883868
1991	2.03082464396662	1.64927863942358	2.02948648550659	2.4203922688527	12	0.196041451019738
1991	2.0400882500971	1.66868026637166	2.03831936307385	2.42160959405634	13	0.191386138642628
1991	2.00852840736001	1.646818747796	2.00627242580306	2.38311194562571	14	0.187120346232503
1991	2.00271407972232	1.6197191422639	2.00157433839211	2.39261155675907	15	0.196441183782353
1991	2.01563903600164	1.65513366031467	2.01312461642001	2.39030057283252	16	0.186845886691056
1991	1.99989281462664	1.63736428814118	1.99777499066439	2.37432025032955	17	0.187278625672662
1991	1.97751352226004	1.60383950779745	1.97612591251341	2.35916282767238	18	0.191890076998845
1991	2.05572590241526	1.6949232705381	2.05351354249552	2.42919138769203	19	0.186604370325202
1991	2.02779184326848	1.6553781961668	2.02606588689881	2.41001885917273	20	0.191742408645574
1992	1.85957738674421	1.38767161818186	1.86727447444746	2.29081221818531	1	0.229345496363444
1992	1.85336316009876	1.36633477505833	1.86179267562627	2.29546501009728	2	0.235824392449351
1992	1.8845638571358	1.41258337698461	1.8909071178286	2.32301491479914	3	0.231393341296478
1992	1.80366937541639	1.30301038548132	1.81166045606626	2.2623465739706	4	0.244021928221371
1992	1.83818324381756	1.34697146559041	1.84654418392695	2.286131567725	5	0.238737462844552
1992	1.81050790345522	1.32810782614635	1.8192569795542	2.24734605949634	6	0.233584238275359
1992	1.931262078172	1.46744457278584	1.93778144212745	2.35989475816126	7	0.226394636850041
1992	1.90024256307199	1.44331246933651	1.90704030742393	2.31996768175288	8	0.222085645474195
1992	1.89668130644602	1.43938469736814	1.90270706321619	2.32074479988956	9	0.223400176541416
1992	1.86654317607603	1.35662803147163	1.87699568012847	2.32305029703074	10	0.245717785952292
1992	1.81006476606332	1.30192922602105	1.81793586954524	2.27798868159968	11	0.248865753539999
1992	1.81392729035667	1.30261417785897	1.82137960558663	2.28725741210142	12	0.251273670117159
1992	1.87794293642155	1.39176284881423	1.88463772476128	2.32914447631024	13	0.238472925971366
1992	1.8747126010983	1.40304574653253	1.88195689529137	2.3075489619847	14	0.229404966293989
1992	1.77158058821079	1.24371918137253	1.78060949420228	2.25369788651199	15	0.258069105874072
1992	1.87467952225765	1.400724150627	1.88190462727154	2.31042444531645	16	0.230929891323553
1992	1.87946403789762	1.41635980803378	1.88559780630778	2.30919860314696	17	0.226530651942405
1992	1.80509386598819	1.31140894263748	1.81301613851806	2.25725849013993	18	0.240607298826639
1992	1.91186960403254	1.44613426280178	1.91865043679587	2.34149749154335	19	0.22724901679321
1992	1.84448752847137	1.33879300421404	1.85387049408857	2.30209428158957	20	0.245149935278879
1993	1.81460624015131	1.3329258547692	1.82245715709824	2.25628554822682	1	0.235044836928874
1993	1.78484060177104	1.28698082786777	1.79350999638632	2.23840880527592	2	0.242097193474402
1993	1.83394499116828	1.36114696579198	1.83944084059095	2.27894930301486	3	0.233796896411547
1993	1.73464298641965	1.22058263562216	1.74266501196782	2.20820492665474	4	0.251888024255423
1993	1.76359425591593	1.26141857344239	1.77200486293984	2.22428447596537	5	0.24553670568239
1993	1.76055774652318	1.26383822088662	1.7699082145929	2.21056715938981	6	0.241304563171353
1993	1.88352412418725	1.41317405597702	1.89000040346443	2.32058532955479	7	0.230675855093313
1993	1.84348242400166	1.37385652964176	1.85096996973949	2.27406697446244	8	0.228674036876556
1993	1.83364712743162	1.36628703801933	1.83987042600079	2.26871194382897	9	0.229331854525215
1993	1.80700473982554	1.27951095193468	1.8181042768709	2.28061270034212	10	0.255559564488975
1993	1.75949568931359	1.25562805074807	1.76547870685207	2.23429571861737	11	0.250245424671966
1993	1.7169035285614	1.19388472168467	1.7236165348034	2.20711166930068	12	0.259385208349943
1993	1.81304782272244	1.31977939578733	1.81921507839044	2.27530398449504	13	0.243734012698291
1993	1.81245638282931	1.32843379438291	1.82014647778285	2.25692500776517	14	0.236120891317446
1993	1.68272052833876	1.14941108794928	1.69019732016276	2.17980493435158	15	0.264248392781174
1993	1.80878859885879	1.31817201459413	1.81668642975392	2.25951871236677	16	0.239665623890356
1993	1.82696160053819	1.35725845199499	1.83301975241383	2.26500280010586	17	0.230740315232092
1993	1.73373442872492	1.23540055287664	1.74107480365045	2.19510597454085	18	0.24469686483707
1993	1.8427276137442	1.36706431171585	1.84972253876427	2.2830008015425	19	0.233116701762564
1993	1.76642315100586	1.25207696476087	1.77528611992432	2.23750093021581	20	0.251773989124602
1994	1.85739875128334	1.4509783181289	1.85921145599429	2.25451035413991	1	0.204208898096338
1994	1.81137275513069	1.39588218770043	1.81326227159927	2.21699195490398	2	0.208595524670548
1994	1.869602099022	1.46614333627666	1.87022578261628	2.27034244391151	3	0.204499096451458
1994	1.78533820433945	1.35863170487208	1.78708019441418	2.20331343166048	4	0.214852989286569
1994	1.7950260696942	1.37526789595836	1.79687617338892	2.20557313879956	5	0.211017259845224
1994	1.80706878047285	1.38905409783997	1.80977964638062	2.21113234486023	6	0.208848671791863
1994	1.90950838223744	1.50860527105641	1.91034908781396	2.30621886114602	7	0.202639674969333
1994	1.85986361314569	1.45802945001207	1.86144702518072	2.25358641880456	8	0.202033139269065
1994	1.84180598698683	1.43520268571671	1.84313419384232	2.24159340232639	9	0.204847809841046
1994	1.86385386655254	1.43067836106201	1.86692491353299	2.28161222122323	10	0.216277973320327
1994	1.82618683144981	1.40223341119154	1.82727967602721	2.24537324285255	11	0.214604421781719
1994	1.75819621805551	1.31736189484462	1.76023961423079	2.18914721122579	12	0.222119938501722
1994	1.85799531575722	1.44160255680333	1.85904903166195	2.26934139386782	13	0.210523168811086
1994	1.83505805170971	1.42500519851282	1.83665423912357	2.23700650619516	14	0.206306096770043
1994	1.745527227231	1.30561591838033	1.74763468882847	2.17556036472169	15	0.221715403877347
1994	1.83586638591659	1.41852579082548	1.83788393873282	2.24289511458613	16	0.2095096634874
1994	1.84996467704884	1.44848407937195	1.85079742601626	2.24740043523046	17	0.202992589471964
1994	1.77225592423113	1.35908744412034	1.77346212199755	2.1795366569826	18	0.208613944879047
1994	1.85866919367317	1.45211549106772	1.86010525148892	2.2579948660654	19	0.204738782465795
1994	1.8034566521357	1.37502727397655	1.80587331648662	2.21980905221578	20	0.214856045201681
1995	1.93023932887926	1.60011932448662	1.92572740262182	2.28621731185653	1	0.174605359828787
1995	1.87047050076427	1.53567759317551	1.86560999555439	2.23300198999981	2	0.1774318863033
1995	1.93465053514662	1.59981119610828	1.9300459615969	2.29579704138746	3	0.177136960627766
1995	1.8792337279121	1.53999007959177	1.87456310889276	2.24513634557495	4	0.179470570146863
1995	1.86251846595954	1.52166074658924	1.85761442575978	2.23134762988482	5	0.180599374812981
1995	1.89315114559773	1.55630827813522	1.88869843580194	2.25551442129647	6	0.177858032666975
1995	1.95629487341927	1.62179864206094	1.9517869945916	2.31670470657667	7	0.176852797762618
1995	1.90237163346246	1.5689243944508	1.89818171526356	2.25983895954391	8	0.175735663122032
1995	1.88232038460237	1.54361079065203	1.87803178834123	2.24559333825038	9	0.178583170572903
1995	1.9616559783859	1.61899746968717	1.95667981008757	2.33278584475509	10	0.181589813468999
1995	1.93659229955909	1.59107015526173	1.93163989305377	2.31032669187831	11	0.183038027100279
1995	1.86737277348821	1.52171362234203	1.86311777873564	2.23741577498175	12	0.182120221168974
1995	1.94403621009194	1.60647686657394	1.93915150007368	2.30947678506452	13	0.178905767917161
1995	1.8870610350482	1.55160621949215	1.88268137827094	2.2476441994625	14	0.177097538487023
1995	1.87386595356073	1.52932122580312	1.86914920135058	2.24540929982228	15	0.182236556503878
1995	1.90040638379011	1.56194759800728	1.89594789107758	2.26442644977066	16	0.178727403112637
1995	1.89836664116612	1.56759466292166	1.89380060385659	2.25518593227699	17	0.17500963838883
1995	1.84596846188515	1.51259615680403	1.84108629280333	2.20721099512842	18	0.176786984455885
1995	1.90733249901795	1.57244580310249	1.90287062351963	2.2678095970079	19	0.176926802100452
1995	1.8889428351854	1.54825119922177	1.88418633937702	2.2568243081441	20	0.180325153736458
1996	1.89830821240481	1.5788695474196	1.89122673246582	2.25765268979577	1	0.172880669564619
1996	1.80836852266293	1.48200859962835	1.80110851282084	2.1756595524786	2	0.176636441577948
1996	1.88588960010083	1.56040685348154	1.87905860004584	2.24995839426627	3	0.175667770959481
1996	1.84815292405879	1.51927373429146	1.84069884110344	2.21919883629247	4	0.178317983357496
1996	1.81372340326106	1.48007769826623	1.80614240268646	2.18972392586738	5	0.180834415171539
1996	1.87316067286513	1.54221070700078	1.86582864374504	2.24539945121847	6	0.17909849390512
1996	1.89945884471497	1.57396649571232	1.89285472115905	2.26228777264253	7	0.175235723859078
1996	1.86141404670996	1.53991856279787	1.85483687142893	2.2201304524637	8	0.173138983388406
1996	1.83056116699554	1.50215290130447	1.82382567481933	2.19706360774276	9	0.176919001184777
1996	1.93117907170423	1.59196712641248	1.92268876870517	2.31764052690658	10	0.184913749885226
1996	1.91892176312641	1.58025830220457	1.91096580016458	2.30206451562565	11	0.184046398108605
1996	1.85758492395786	1.52367883579747	1.8503783409791	2.2319522695978	12	0.180491759224323
1996	1.89899082230813	1.56941341121945	1.89146055427482	2.27119752741681	13	0.17881756656415
1996	1.83820294934084	1.51430194816255	1.83161683845765	2.19936172322463	14	0.174444677742815
1996	1.86842503635258	1.52988637132639	1.8603690877765	2.25210955805925	15	0.184167250887275
1996	1.85733697988389	1.52802181535389	1.85023985958624	2.22670670696095	16	0.177981387562192
1996	1.83485374242614	1.51550856052953	1.82843859279472	2.19064393445807	17	0.171971965494415
1996	1.78871394315999	1.46289582523647	1.78154314173194	2.15507403542962	18	0.176331407627161
1996	1.85640969726938	1.5313698327822	1.84961985043459	2.21979267368493	19	0.175314079749006
1996	1.85009508189303	1.51398404675378	1.84235739408471	2.22945676022234	20	0.182310586457156
1997	1.65997683878314	1.33456859206769	1.6550205388121	2.01399811994605	1	0.172847420321176
1997	1.54253441928042	1.20697809206619	1.53778237380318	1.90534854237102	2	0.17764921499437
1997	1.63539416042708	1.30415518048891	1.63036108682244	1.99551683607328	3	0.175952027264333
1997	1.57963087422904	1.24294900985817	1.57408334319918	1.94812149647052	4	0.179380674320807
1997	1.53561385608673	1.1986791169872	1.53046245553001	1.90213164367333	5	0.178943668490197
1997	1.66028589620028	1.3273660752115	1.65483218605788	2.02460377437671	6	0.177328411904038
1997	1.65827036702929	1.32605811563518	1.65363235140674	2.0171757157145	7	0.175787523711092
1997	1.65245208693685	1.32565280443257	1.6477674320985	2.00618264574721	8	0.173085180245503
1997	1.59582266607227	1.26433343793006	1.59072952811888	1.95653854081879	9	0.176114593740972
1997	1.66115228069884	1.32072070064624	1.65513621956653	2.03611494218582	10	0.181855777698958
1997	1.63655380698727	1.29533530941126	1.63052969131517	2.01221963955134	11	0.182352931536371
1997	1.59883287111011	1.25762345255891	1.59310924634085	1.97274364578213	12	0.181934211284917
1997	1.62064813605858	1.28547906415737	1.61494142270719	1.98851877552554	13	0.17886160320131
1997	1.5974250775155	1.26566687830625	1.59287474584202	1.95537248949377	14	0.17544747554256
1997	1.5871742302857	1.2442397924774	1.58099481855884	1.96545194061415	15	0.183462438649838
1997	1.60402391040974	1.2702943081559	1.59878328167296	1.96794052082091	16	0.177488672516182
1997	1.58726003101345	1.25741795328744	1.58281964362744	1.94264821982761	17	0.174340607362064
1997	1.51340420437655	1.17831338608252	1.50833528376641	1.87772796092775	18	0.17797845483413
1997	1.60792517084267	1.27556006607983	1.60323852838388	1.96727130044375	19	0.17592075985809
1997	1.5878793936572	1.24868452929677	1.58205145610315	1.9604652981165	20	0.181005316445824
1998	1.32749308813428	0.946694298876417	1.32689997921414	1.7121022099554	1	0.195125274950532
1998	1.19911708636594	0.804859313587567	1.19851826273216	1.59726488875771	2	0.202020649583097
1998	1.28665084679381	0.908141417587999	1.28531356279644	1.67314512836657	3	0.194929990879245
1998	1.20675813835879	0.81875623215777	1.20550863998203	1.60232629603402	4	0.199609005040875
1998	1.14956746696582	0.744511480968084	1.14943690913607	1.5557926517423	5	0.206926062425608
1998	1.34306151541275	0.965239620629173	1.34237417897578	1.72546248353626	6	0.193710638661999
1998	1.33322764839072	0.951994143336236	1.33238131271639	1.71978786050437	7	0.195675520506215
1998	1.35936284236579	0.983465228750088	1.35870273765947	1.73950679181359	8	0.19271594227845
1998	1.26692885620548	0.893156874459755	1.26579545497311	1.64758783612217	9	0.192190474742636
1998	1.27903260625617	0.883988654653974	1.27856182698516	1.67706536605397	10	0.202097999167747
1998	1.22009651683656	0.827275177576374	1.21885020191245	1.6204251982651	11	0.202095162926821
1998	1.22323068477755	0.835855192644257	1.22174208021741	1.61942252551162	12	0.199575373035348
1998	1.23339913915596	0.851978674728421	1.23186485653886	1.62370569256056	13	0.19659732010072
1998	1.27333708348932	0.886031327171748	1.27273111177525	1.66463732784628	14	0.198478233213373
1998	1.18312454976957	0.790190743184754	1.18196020248414	1.58311756720632	15	0.201982135457509
1998	1.2537381507049	0.872040890034634	1.2528283677232	1.64116837675948	16	0.195970767523076
1998	1.26139999776429	0.875609891948557	1.26061890539151	1.65201333200104	17	0.197893020063915
1998	1.15460054786312	0.767990717223212	1.15338192666888	1.54856141889337	18	0.19890670748095
1998	1.27909125042249	0.894161448750467	1.27850003320491	1.66782019919076	19	0.197186893417471
1998	1.21841518208686	0.832015991487795	1.21737632765058	1.61123606374269	20	0.198513841890924
1999	1.05450107811866	0.596482385565096	1.05425360061534	1.51361285990655	1	0.235353462327289
1999	0.933860260200139	0.467879124272211	0.93260831985643	1.40626342918838	2	0.240852254365379
1999	0.994346722637375	0.539408190975557	0.993645419522566	1.45339977998679	3	0.234179590394867
1999	0.90861966317427	0.454452923276052	0.907154040923151	1.37108686169658	4	0.234650845347995
1999	0.850684495415487	0.360453082167116	0.849318388968345	1.34761164021249	5	0.25405722277604
1999	1.06761681906111	0.604643048184224	1.06808928847677	1.52868629037877	6	0.237273425842966
1999	1.06641354128691	0.611014780091431	1.06650755874338	1.52237690452938	7	0.23363918774089
1999	1.11446151670749	0.658178339004979	1.1153134323759	1.56708671854428	8	0.233201510458903
1999	0.984855533403542	0.531275408019424	0.985229650793271	1.43715289776165	9	0.23207739896681
1999	0.967756530647109	0.493099530695019	0.966796453160644	1.4482156659183	10	0.24532386607872
1999	0.87132935511991	0.397086872746072	0.869232249116601	1.35661009959098	11	0.246144419078797
1999	0.914300671882384	0.460007324217542	0.912701694017535	1.37763978840856	12	0.23495499592242
1999	0.913936651742769	0.463320854869984	0.912341349389405	1.37349204813394	13	0.232983551564159
1999	1.01003197791763	0.539660040946979	1.01080094721754	1.47699714834137	14	0.240439999686827
1999	0.860757059746591	0.401430971361385	0.858576712444882	1.33195902508006	15	0.238425271077511
1999	0.963927147500946	0.506951290996844	0.963526492003098	1.42370580719655	16	0.235041919602531
1999	1.00884965574691	0.556801063191748	1.00843162242332	1.46355761293897	17	0.232255713079466
1999	0.872007245124436	0.417536087735179	0.870440309966739	1.33486263892354	18	0.234999647853045
1999	1.01790244135141	0.561631815648962	1.01763381070306	1.47634520002819	19	0.234621282053227
1999	0.914609355408418	0.451920922948063	0.913470569562155	1.38383512414091	20	0.239102925850015
2000	0.913746881708911	0.373320191176548	0.917081334917407	1.43443432739039	1	0.273131412165092
2000	0.807313092357168	0.253123022414706	0.810289792720937	1.34347929356715	2	0.280726724916699
2000	0.849598848992427	0.312854512239413	0.85245374983185	1.37016109484275	3	0.27166340480976
2000	0.756941489380139	0.21420837854763	0.759622025712755	1.28471632779001	4	0.27469786642206
2000	0.719335853534343	0.143031689151815	0.72109181892359	1.28348121435566	5	0.294897715851478
2000	0.917412548068082	0.352552733697439	0.923081872642387	1.45238075293759	6	0.283987631174921
2000	0.928293903980532	0.385784489894851	0.933366400163803	1.44536940232453	7	0.272658529626717
2000	0.983452353134203	0.429060355613021	0.990432345150575	1.50213571868126	8	0.276439727067629
