jaar	mean	p02.5	p50	p97.5	simulatienr
1988	0.0177787537870526	0.00687608947464909	0.0172104518970562	0.0551413198910626	17
1988	0.0411940097011921	0.0182419534994222	0.0400909654128262	0.108246918718972	18
1988	0.0866360880471297	0.0367237230642072	0.0848860925177487	0.228645727876747	19
1988	0.0180508800650447	0.00676179856524439	0.0175860651336196	0.0557168827111825	20
1989	7.11829623379474	3.64701403649132	6.97408956744048	15.5907881823082	1
1989	7.59784422938415	3.86515050145219	7.43960686572547	16.8120258044327	2
1989	7.38052943637855	3.7384373050848	7.22450832053539	16.4324048452028	3
1989	6.91154409341214	3.54179694429962	6.76819353975309	15.1754587508261	4
1989	7.52325589839014	3.79027904456302	7.36349807460205	16.8466290745155	5
1989	6.85025649458367	3.48087090240968	6.70683859058805	15.1877394474005	6
1989	7.42541668646368	3.78521150943638	7.27143978170529	16.3876242749299	7
1989	7.22945664048243	3.64662912219809	7.07543601772972	16.1773298417196	8
1989	6.73111843738296	3.44337019667857	6.59360242046206	14.7773828210092	9
1989	6.80911823693493	3.45578482208319	6.66656493427947	15.1114466308183	10
1989	7.05799972092438	3.58959093917907	6.91181459167014	15.6116730241832	11
1989	8.50353487691514	4.31963342316261	8.32780727332196	18.8278103510581	12
1989	7.15616772201113	3.62571725457545	7.00558829175307	15.9208629126403	13
1989	7.15851775813914	3.60081977900715	7.006732996039	16.0515259712501	14
1989	8.2483328328452	4.17332323430995	8.07343372879187	18.3879892824506	15
1989	6.6069734980534	3.34415091289321	6.46630174609928	14.7312172681535	16
1989	7.26804003357222	3.68072844279103	7.11494062775692	16.1775867137326	17
1989	7.67321288301765	3.88362888786861	7.50899421742966	17.1215963131671	18
1989	8.00254311832722	3.99642066250226	7.82680203283894	18.15346927942	19
1989	7.1949054336255	3.62780182496886	7.04167129267898	16.1065951539377	20
1990	10.6601823809623	5.2650248905434	10.4222168728598	24.4984841854566	1
1990	11.3851457086664	5.57968913793321	11.124506310358	26.4522614730185	2
1990	10.6496266113661	5.20827126847447	10.4051111631628	24.8058895175612	3
1990	10.6790927225315	5.241371867262	10.4342133014037	24.7798423601927	4
1990	11.2812318991394	5.52659660084952	11.0238661399648	26.2085337070214	5
1990	10.0777611341951	4.91189720499854	9.8447373708651	23.575952234178	6
1990	10.8961499374578	5.36110929052972	10.6500828944547	25.1710565916204	7
1990	11.3993553027981	5.56638639796521	11.1358011396961	26.6156400186733	8
1990	10.9240197735429	5.41518627931812	10.68267922363	24.9780538476002	9
1990	11.750026357207	5.7348957093054	11.4767476627023	27.4655488008137	10
1990	11.1138227102211	5.49163354005241	10.8661188641031	25.5236271574639	11
1990	11.279680319466	5.53549150621221	11.0252055574747	26.1238925247499	12
1990	11.3093750891726	5.52227349833394	11.0492538206639	26.391582328741	13
1990	10.9187836454021	5.3753684555793	10.6724622110034	25.2062977297856	14
1990	11.7139220640369	5.76191278384808	11.4464759732735	27.1055358308116	15
1990	11.1291954025398	5.44494173983072	10.8719793033183	25.9308847251482	16
1990	10.3986037556125	5.07416934046132	10.1578199562838	24.3009670824713	17
1990	10.9132187527197	5.34234224615696	10.661421263945	25.4093772939552	18
1990	12.1365565811929	5.90668079240939	11.8534504821238	28.4626828636613	19
1990	11.6041012913	5.64322432877171	11.3341047830707	27.2281275644672	20
1991	2.92927968844355	1.41243288217111	2.86178780637038	6.92182917078404	1
1991	3.49630910026652	1.69490444127725	3.41561278091001	8.22004803191362	2
1991	3.27398450440959	1.57420831045025	3.19779509708601	7.76881433959285	3
1991	3.58039517112952	1.74041450454151	3.49748637638824	8.39852798943176	4
1991	3.93241602358702	1.91069237707175	3.84212023650489	9.21789645577244	5
1991	3.17137478496661	1.52095218133834	3.09664384726919	7.55752753379583	6
1991	3.68431241655007	1.79552189972452	3.60110022795687	8.59162196636508	7
1991	3.39567089456257	1.63400227159094	3.31548011248411	8.0668730011035	8
1991	3.84412812695864	1.89281599209324	3.75940970237174	8.84470563436924	9
1991	4.19165706358635	2.02623888251993	4.09462223560166	9.88659396490455	10
1991	3.19649149487231	1.55661169298004	3.12380877863217	7.4664016027753	11
1991	3.71331692557777	1.80202881431571	3.62914746234584	8.70030688797961	12
1991	3.32074766027841	1.58500144630019	3.24179194516996	7.9609686956349	13
1991	3.67364214260019	1.79936325147274	3.5909557850687	8.52039414912977	14
1991	3.50562237034132	1.70656461081764	3.42514468760065	8.20136543067616	15
1991	4.21708058499131	2.04543730406109	4.11987237919809	9.90704861141172	16
1991	3.2087053099091	1.54891107635918	3.13388410503265	7.58632786599701	17
1991	3.12436032768085	1.50928159580206	3.05083074708602	7.39001854096897	18
1991	3.89616611307378	1.87531826167356	3.8043267361223	9.25158725549331	19
1991	3.84661160744245	1.85180691730883	3.75703508431462	9.11777683974349	20
1992	0.623864919699883	0.278084841826127	0.608901795425002	1.60220484856993	1
1992	0.399782171698855	0.179782606850382	0.389007094426837	1.03511569697902	2
1992	0.520213285302858	0.232722633694541	0.506351884803993	1.35193579521379	3
1992	0.465833225892485	0.212250495896311	0.453502218136756	1.18712904308629	4
1992	0.525173553219938	0.234001871897588	0.511865476171037	1.36053647752152	5
1992	0.56627598470896	0.255412925275706	0.551439795673799	1.45598008167795	6
1992	0.420987790320514	0.188267038826059	0.409727773819935	1.09509158223439	7
1992	0.521334408027585	0.232633164209733	0.507694791423149	1.35486600116253	8
1992	0.381763989244853	0.165757205349743	0.371824826238902	1.0189749852151	9
1992	0.412938348631157	0.18618422700123	0.40185378501938	1.06573478825218	10
1992	0.419022971632788	0.186479956977274	0.407709548126526	1.0968010299051	11
1992	0.508061887997548	0.22540545507125	0.494933974609045	1.3256843781019	12
1992	0.761352102339599	0.341859157976587	0.74197281900219	1.95832332497942	13
1992	0.33203666199549	0.14573175643429	0.32315372902698	0.880394754286035	14
1992	0.388498247249373	0.17629933184732	0.378330865325787	0.992637633162211	15
1992	0.495754794298809	0.224164866961546	0.482639842388657	1.27317737240829	16
1992	0.388034981036923	0.172406245849717	0.377493384815463	1.0182706367341	17
1992	0.449033434662803	0.202888535138454	0.437023554971345	1.15578066817263	18
1992	0.511158387974154	0.229590675074154	0.497271269401721	1.32654702036607	19
1992	0.400517771250142	0.176462116131712	0.389646788663636	1.05993949242513	20
1993	1.61566679751501	0.782294852661661	1.57924337417471	3.79092015861491	1
1993	1.54197358361487	0.751174050103538	1.50661982199758	3.60442915957367	2
1993	2.01891994933028	0.982114945647992	1.97268071172478	4.72550310910079	3
1993	1.34202630666419	0.650520513333041	1.31085131470742	3.15796730218088	4
1993	1.46094882529902	0.707195462201304	1.42718913013695	3.44018160345021	5
1993	1.47578951714696	0.71123327692022	1.44113714709804	3.49811917353689	6
1993	1.94888139333997	0.955757582394132	1.90501783872234	4.51436494806896	7
1993	1.74542886912033	0.841371036762637	1.70465898109006	4.13335008752276	8
1993	2.14678735657051	1.06256208545856	2.10057967179053	4.89942384591186	9
1993	1.61751005760423	0.783434151215877	1.57972990252897	3.81212863634163	10
1993	1.88905724407028	0.923385962624213	1.84730215866358	4.37974228493973	11
1993	1.47183460433536	0.71684927505209	1.43847546767194	3.43602635761191	12
1993	1.83169761098082	0.879676761029239	1.7890410036842	4.35198283559604	13
1993	1.50636558658409	0.736849463937317	1.4724618447303	3.49817518721249	14
1993	1.42405652536693	0.694387577621546	1.39149885808742	3.32426029865639	15
1993	1.784242946098	0.867353013820843	1.74316369506933	4.18168267343038	16
1993	1.85520040484965	0.898943805630417	1.81318700618374	4.35252156669492	17
1993	1.42697988936753	0.690714758129621	1.39367419633885	3.36497040746965	18
1993	1.89858137131275	0.917783431428317	1.85439770411666	4.481231663319	19
1993	1.76073240857464	0.847128279801813	1.72026429246676	4.16874319442347	20
1994	2.01317888607499	0.952538462403415	1.96559661965735	4.8638221306789	1
1994	1.66543184108631	0.78293085102381	1.62459534281551	4.07000746000777	2
1994	2.06215885980816	0.965039662409955	2.01183985373006	5.05982013992796	3
1994	1.87313834676348	0.89018441553987	1.82786252378679	4.51918579496489	4
1994	2.05391313330001	0.976385634628085	2.00512998418142	4.94266369427681	5
1994	1.77401763506382	0.827648595910863	1.73050213747858	4.36932040093675	6
1994	2.30139397726676	1.09231986291801	2.24671627428584	5.54700556653399	7
1994	2.24527862749632	1.05790513180295	2.19075919464823	5.46789649141331	8
1994	1.83469382283984	0.868368721234246	1.79112132692631	4.4340692824522	9
1994	2.1281035233605	1.00535187155105	2.07622361247562	5.17110877668819	10
1994	2.14423844353278	1.01703089072789	2.09330568958165	5.17158087943398	11
1994	1.64690411381943	0.771515706738725	1.60753343391737	4.02497967319217	12
1994	2.0008805181239	0.935247557460315	1.95153438214353	4.92206740119866	13
1994	1.99112341142137	0.942487988825714	1.94420243409534	4.806683166189	14
1994	1.67751105613963	0.798436790818414	1.6370126559906	4.0402725531182	15
1994	1.81670752673156	0.859359280948746	1.77214707346313	4.41189212182932	16
1994	1.74973048901968	0.813721917814937	1.70662157325422	4.32585453137315	17
1994	1.80359479684408	0.850911624188836	1.7591988411898	4.39385057966521	18
1994	1.94341307709848	0.911276568228153	1.89523854181584	4.76828887379385	19
1994	1.80568548053086	0.836992233027796	1.76126170267751	4.47811209927553	20
1995	5.24067841499041	2.53149871197056	5.12060334984274	12.3523611464802	1
1995	5.47173715025245	2.65253518834524	5.34450781287882	12.8770670005455	2
1995	5.53011342439605	2.66188368884174	5.40107201198373	13.1129284565456	3
1995	4.95116327974652	2.39537230077548	4.83477412002027	11.691082524248	4
1995	4.56965921142279	2.20084594102863	4.46271470672856	10.8329967086648	5
1995	5.49284725817165	2.64254927611054	5.36399183588118	13.0414835352122	6
1995	5.43057015529584	2.63281746392338	5.30480136040675	12.7714871793221	7
1995	4.86687572255145	2.32705405187073	4.75076708435855	11.6512060704911	8
1995	4.90916306645951	2.39226338870726	4.79849527251044	11.4455225894431	9
1995	5.71192065389448	2.74795878536596	5.57630701702515	13.5810384696729	10
1995	4.81489642353395	2.32293264675261	4.70343527066631	11.3782723684638	11
1995	4.80948854149939	2.32491963363749	4.69921774030877	11.3292508778914	12
1995	5.61395198795512	2.6966959545991	5.48190190166716	13.3542064110455	13
1995	4.91030110207552	2.37391802980677	4.79690035746713	11.5759532485014	14
1995	4.74630887206926	2.2986174839044	4.6358536638245	11.1812426785299	15
1995	4.95551640528166	2.39121304957881	4.83867043756543	11.7365005003327	16
1995	5.77652205917014	2.79062957986412	5.64135136858758	13.6532214044115	17
1995	5.31327991643879	2.57055208416866	5.18826414399272	12.5479654104849	18
1995	4.95269621370926	2.36864873703026	4.83430722032086	11.8567012337028	19
1995	5.56046100598409	2.66562431550443	5.42984542336487	13.2505088693066	20
1996	9.20015012717372	4.53499889126985	8.99407339211755	21.1924288923313	1
1996	8.02652627495456	3.92565693828683	7.84220820418675	18.6934240397753	2
1996	7.94046561428026	3.86285328321178	7.75635024353568	18.6161043029037	3
1996	8.31993414830086	4.08051712512355	8.12924624729003	19.3180088666395	4
1996	8.15137615210622	3.99494263731715	7.96554959761303	18.9270441522984	5
1996	7.90200740316483	3.82856878838902	7.71728279705773	18.6209411557406	6
1996	8.66535631015453	4.25751330659736	8.46910498084853	20.0525376604799	7
1996	8.38168239678858	4.07707636793511	8.18635852742934	19.6642763538811	8
1996	7.76986349918687	3.83671969369495	7.59732760672003	17.8450826829206	9
1996	9.43126054466778	4.59463966150336	9.21154349898543	22.090653399823	10
1996	9.01022793555172	4.44198474024246	8.80863926202082	20.7486985564229	11
1996	8.14206295401867	3.99915923267671	7.95903328419655	18.8312370708147	12
1996	8.23928557419251	4.000037422384	8.04835469010453	19.3554522410102	13
1996	8.42617710757837	4.14776437137974	8.23673480162688	19.4447669530484	14
1996	8.48876295761731	4.1746832162933	8.29526837920771	19.641709033939	15
1996	8.58802737513503	4.20100726713431	8.38957513528484	20.0123644576152	16
1996	7.91291466643643	3.84912792673353	7.72890557566249	18.5595016540263	17
1996	7.47212040047959	3.64817756267313	7.29887276258366	17.4533756945907	18
1996	8.85886212349737	4.31264567857147	8.65289221248648	20.7615095359276	19
1996	7.92810041294183	3.83294787527243	7.74291351220076	18.7212367595264	20
1997	3.57633865527627	1.72943228121421	3.49424734986948	8.42227196869054	1
1997	2.90627722420699	1.39594447590208	2.83804791685122	6.91141125264869	2
1997	3.73727556519404	1.7812782819917	3.64988370004055	8.95127227900116	3
1997	3.17576457189877	1.53382062128429	3.10128100946651	7.50972029047571	4
1997	3.43107973075854	1.66342452236077	3.35213847561629	8.06235533843833	5
1997	3.88501418018088	1.85564598516956	3.79342618280834	9.29584077523971	6
1997	3.63984944039347	1.74918439452755	3.55649212731994	8.62191210659606	7
1997	3.81613233169116	1.82682694015444	3.72595095678614	9.11368289541524	8
1997	3.52112715180056	1.70225778582068	3.44167264946453	8.27518526456848	9
1997	3.73233880300134	1.79399990330173	3.64402844730462	8.87843667491567	10
1997	3.75530048406026	1.80399242007991	3.67052803963196	8.88139820076991	11
1997	3.2497852384228	1.56272792988839	3.174619579368	7.70406768817187	12
1997	3.33411518493479	1.58994837292124	3.25505290150788	7.99709148540965	13
1997	3.12678053222518	1.49822431076043	3.05396161203359	7.44515019670366	14
1997	3.20212410998615	1.54856782048292	3.12727454963074	7.55880690128623	15
1997	3.44962398389575	1.66069715547547	3.36821338436922	8.19026646793472	16
1997	3.03227977244434	1.45797505528598	2.96064640511704	7.20944884452984	17
1997	2.68845158575799	1.2851064063269	2.62374130345996	6.4448362015547	18
1997	3.17374876484461	1.51529657323927	3.09709708201796	7.62069395030376	19
1997	3.29619361199504	1.5758079873487	3.21715243807415	7.89747760720688	20
1998	0.963152287798165	0.449804080458367	0.939580644491889	2.3689987501639	1
1998	0.763197406008983	0.354865345120663	0.744109417950013	1.8908267841009	2
1998	1.3062754483354	0.611106074383331	1.27481618166548	3.20003587050117	3
1998	0.785063867772028	0.366291923779193	0.765350970180621	1.93913858728947	4
1998	0.639336850063806	0.297520510866604	0.623240638629474	1.58396350268619	5
1998	1.27815478860814	0.588439409834726	1.24744276776092	3.18009180926514	6
1998	1.12358346785609	0.522663763050266	1.09673938496504	2.76470891428728	7
1998	1.092936962732	0.507832131157211	1.06541179519676	2.71208853925139	8
1998	1.25554181940282	0.587326558987942	1.2269245446826	3.05240745736253	9
1998	0.885009427346591	0.408929161814849	0.863102790093391	2.20335789185025	10
1998	1.0501338693894	0.492038514299795	1.02482805197061	2.56868582971639	11
1998	1.03204162590745	0.477231554673417	1.00764599282896	2.55072939338006	12
1998	1.04363657539926	0.484638939972303	1.01771030240665	2.58671489026864	13
1998	1.2435253450796	0.58389404553714	1.21449501176071	3.02194061374734	14
1998	0.857519614281601	0.403749737109632	0.836464267192035	2.0926622417864	15
1998	0.956552714860159	0.450334575408921	0.932707561757002	2.33905098103806	16
1998	0.732514982006784	0.337873501377462	0.713911384163895	1.83334308751654	17
1998	1.05180088425232	0.490688308927599	1.02642579779748	2.58423337874697	18
1998	0.998965681283225	0.461988069903871	0.974044627645101	2.48771319573396	19
1998	1.03604959703138	0.480118119108465	1.01033367447073	2.57313184617675	20
1999	1.23731475575304	0.610483216344956	1.21037095891814	2.83707808873686	1
1999	1.12132079624954	0.551958673864778	1.09646293705071	2.58298812746748	2
1999	1.00738094658132	0.488323524508436	0.984352987399748	2.36557275533846	3
1999	1.16926749146419	0.577942190348674	1.14331077170628	2.6828459554615	4
1999	0.925349175372269	0.453886121624204	0.904831022095703	2.1390084645324	5
1999	1.26447711010536	0.618870436722076	1.23607757862094	2.93448989872724	6
1999	1.40786967453923	0.69362685618105	1.37692116922484	3.236578117998	7
1999	1.46313161423903	0.720822849953745	1.43055101038993	3.36971866382381	8
1999	1.14921753465238	0.569361028345751	1.12477930328921	2.61627022412355	9
1999	1.31264908161125	0.642505307815136	1.28320447289647	3.04534563681235	10
1999	1.00500103002261	0.496939141590497	0.983081864509719	2.29987171227557	11
1999	1.10137798512155	0.539002029306841	1.07749980203305	2.54466781122777	12
1999	1.1443718049295	0.559067621850946	1.11868319488778	2.66038047925386	13
1999	1.0163292718007	0.500063689311046	0.993915601875725	2.34044771460537	14
1999	1.04044741578668	0.513953850949936	1.01725784523227	2.3898107910044	15
1999	1.1041617392191	0.544124755704457	1.07941829708758	2.54406997560543	16
1999	1.25281449837342	0.616723573328447	1.22534009829009	2.88197145595804	17
1999	0.980982653444904	0.480903334229965	0.958680527192945	2.27635111652813	18
1999	1.27849215050379	0.625694208087594	1.2494088324282	2.97207043324534	19
1999	1.19021209758913	0.57826164319835	1.16366804234839	2.7798873533112	20
2000	0.200730983630857	0.0893198257180379	0.19564920865925	0.52057660633593	1
2000	0.143557871383311	0.0643088849587863	0.139719908282003	0.372744676483517	2
2000	0.217880500160223	0.0975207771705033	0.21230052633435	0.562839933079917	3
2000	0.141402042073813	0.0633999403529651	0.137589444815645	0.36724508909446	4
2000	0.170861932968252	0.0766570368146536	0.166508512606741	0.439994810630104	5
2000	0.131661401640375	0.0574993899192434	0.128028756868232	0.352393959387392	6
2000	0.221773321088256	0.10031264146296	0.216099488914349	0.566775433772098	7
2000	0.110449162048163	0.0480921306346976	0.107345814541151	0.2973105338066	8
2000	0.122248510388283	0.0534852226753903	0.119005087097452	0.32481701024053	9
2000	0.140814052436321	0.0622030511854886	0.137097993813956	0.370214669155489	10
2000	0.122149892840805	0.053444898204945	0.118852127935035	0.32531958534953	11
2000	0.143471075858497	0.0624910332207282	0.139654144281135	0.383034443152184	12
2000	0.150150505058476	0.0659701226237536	0.146050809874178	0.398816976467743	13
2000	0.126044119938489	0.0551727010710824	0.122666080714858	0.335205807715973	14
2000	0.13069532711241	0.0590688945997406	0.127226608313955	0.335964908859615	15
2000	0.103541879667096	0.0456189429743336	0.100732251870363	0.274025408397943	16
2000	0.0910616303609196	0.0392597142633923	0.0884636588425277	0.248183856545185	17
2000	0.134364446404282	0.0599256805398027	0.130694819725588	0.351497086021459	18
2000	0.166419783069239	0.073261291895794	0.161933161198312	0.4403642376778	19
2000	0.10852644297123	0.046679436035821	0.105581173531815	0.294327029173445	20
2001	0.707170825733468	0.350932004520895	0.692172877909406	1.60689310395192	1
2001	0.614863777606789	0.305175487487657	0.601578647557622	1.40021082166863	2
2001	0.673711279656878	0.330349692835428	0.658933260479527	1.55588286910889	3
2001	0.678854727780092	0.339401915693977	0.664212607360313	1.53449606453579	4
2001	0.656491581334209	0.324550162735537	0.642540911545977	1.49766882954896	5
2001	0.686641026428843	0.337387286679576	0.671468898658865	1.58394368302183	6
2001	0.6712668472055	0.334487477449005	0.656951118879712	1.52018786611368	7
2001	0.676368869332737	0.336130089359476	0.661815182692303	1.53766855817811	8
2001	0.671165762283395	0.338210909333584	0.657493770400521	1.49479934620573	9
2001	0.642009244725372	0.316488154241258	0.628000378500257	1.47381497343193	10
2001	0.649941476207543	0.32679357750261	0.636221893864602	1.45701807422712	11
2001	0.727825631731482	0.361936788533895	0.712648591371135	1.64718135871623	12
2001	0.6737576434202	0.331938221839534	0.659049177772534	1.54786697900062	13
2001	0.870572479579322	0.438516128193834	0.852527971391197	1.94387208019494	14
2001	0.75474961518499	0.378139411866862	0.738666782572394	1.69990154286574	15
2001	0.677861837373103	0.338783026619506	0.663298735420631	1.53200105149691	16
2001	0.809318948539886	0.404437136832431	0.792086041515947	1.82756341413186	17
2001	0.714430094571253	0.357910605261661	0.698960261091806	1.61249619812582	18
2001	0.754742610677445	0.373881511711953	0.738321388474783	1.72370640409449	19
2001	0.618154420461293	0.305823482075832	0.604820279243012	1.41210173226876	20
2002	0.156562127232367	0.0629381211989425	0.152418646371471	0.452224917491405	1
2002	0.0905362640459247	0.0375316913727603	0.0877633153578719	0.25971884662709	2
2002	0.141745558244106	0.0581967693649022	0.137608072035411	0.407469230690123	3
2002	0.0758981055159952	0.0315878263542017	0.0734576030048205	0.218639098709	4
2002	0.0885847477177551	0.0356663864977502	0.0860382430370075	0.259076928458899	5
2002	0.229884210606601	0.0953731596358506	0.223674777791804	0.64567802405783	6
2002	0.0788397182406351	0.0321040151847234	0.0763267520448764	0.231909014265169	7
2002	0.0678296812138981	0.027348699258657	0.065581009498979	0.20290396054417	8
2002	0.0822641978774338	0.032989936214477	0.0796584435210279	0.245523837863146	9
2002	0.0688235107326633	0.0287087599984055	0.0667001067927318	0.196432551110527	10
2002	0.1168491930459	0.0474547888196917	0.113275296596093	0.342192365095475	11
2002	0.123384741581312	0.0495018625915793	0.119585116756031	0.366271992174558	12
2002	0.128253422315489	0.0528168088430946	0.124307411770804	0.370633888874279	13
2002	0.0794682446845002	0.0320471190780448	0.0768482850400663	0.237473137936756	14
2002	0.0637212672088056	0.0263629398273529	0.061753650771491	0.183441286637442	15
2002	0.0609000883188313	0.0253027295473683	0.0589679637185939	0.175343013883648	16
2002	0.0724771251497593	0.0289771247962076	0.0701390863941634	0.217648661154674	17
2002	0.0734168305773265	0.0297956858276087	0.0710157918509683	0.217640292900816	18
2002	0.064210913326916	0.0257224991636402	0.0620539067168618	0.193812106637233	19
2002	0.0566602031224428	0.0225571375114088	0.0547859526286341	0.171644670112427	20
2003	7.1614016206617	3.66781991616649	7.01308675517608	15.730282854019	1
2003	7.31219598159829	3.73008431001427	7.15857882883492	16.1524851312271	2
2003	7.44893245110499	3.78640831716695	7.29146136467667	16.5261574499053	3
2003	7.1178951660657	3.63906207827018	6.96854527405222	15.6856945094191	4
2003	7.68300057811627	3.92650649498471	7.52245030062947	16.9292788512896	5
2003	7.59450046389808	3.82600786817273	7.43128421552553	17.0340252574756	6
2003	7.82829798927741	4.02788423813029	7.66727796087768	17.1017933636085	7
2003	7.93699221155537	4.04047014666634	7.76946576905377	17.5797612893978	8
2003	6.5227960438921	3.37235121998496	6.39108519495916	14.1510514315478	9
2003	7.60907078059463	3.85598355774312	7.44699125414646	16.9467737412665	10
2003	7.10517169974279	3.6523042990938	6.95901426604617	15.5377594359029	11
2003	7.23994553176637	3.70383271335611	7.09109736509249	15.9080012630318	12
